,Respondent,Year,Month,Sales,Total income,Purchases,Salary expense,Utility expense,Miscellaneous expense,Rent expense,Professional fees,Transport expense,Tax expense,Loss from theft,Bank fee,Total expense,Gifts given,Total other income and expenses,Net income,Withdrawal,Retained earnings,Cash,Ar,Equipment,Building,Live stock,Land,Informal loans given,Loans to employees,Total assets,Ap,Informal loan,Long term loan,Short term loan,Total liabilities,Equity
630,4494.0,2021,8,237500.0,237500.0,-319500.0,-19000.0,-7100.0,0.0,0.0,0.0,-7000.0,0.0,0.0,0.0,-352600.0,0.0,0.0,-115100.0,0.0,-115100.0,-331140.0,0.0,780000.0,0.0,0.0,0.0,0.0,10200.0,459060.0,0.0,-110000.0,0.0,0.0,-110000.0,569060.0
631,4494.0,2021,9,189500.0,189500.0,-550000.0,-22500.0,-2950.0,0.0,0.0,0.0,-6000.0,-10000.0,0.0,0.0,-591450.0,0.0,0.0,-401950.0,0.0,-401950.0,-593090.0,0.0,780000.0,0.0,0.0,0.0,0.0,10200.0,197110.0,140000.0,-110000.0,0.0,0.0,30000.0,167110.0
632,4494.0,2021,10,204700.0,204700.0,-9000.0,-20500.0,-9000.0,-900.0,0.0,0.0,0.0,-35000.0,0.0,0.0,-74400.0,0.0,0.0,130300.0,0.0,130300.0,-453790.0,0.0,780000.0,0.0,0.0,0.0,0.0,10200.0,336410.0,149000.0,-110000.0,0.0,0.0,39000.0,297410.0
633,4494.0,2021,11,124650.0,124650.0,0.0,-18750.0,-7600.0,0.0,0.0,0.0,0.0,-5000.0,0.0,0.0,-31350.0,0.0,0.0,93300.0,0.0,93300.0,-360490.0,0.0,780000.0,0.0,0.0,0.0,0.0,10200.0,429710.0,149000.0,-110000.0,0.0,0.0,39000.0,390710.0
634,4494.0,2021,12,151000.0,151000.0,-17000.0,-13500.0,-6020.0,-6500.0,0.0,0.0,-1000.0,-5000.0,0.0,0.0,-49020.0,0.0,0.0,101980.0,0.0,101980.0,-258510.0,0.0,780000.0,0.0,0.0,0.0,0.0,10200.0,531690.0,149000.0,-110000.0,0.0,0.0,39000.0,492690.0
635,4494.0,2022,1,185500.0,185500.0,0.0,-17500.0,-6850.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,-24850.0,0.0,0.0,160650.0,0.0,160650.0,-97860.0,0.0,780000.0,0.0,0.0,0.0,0.0,10200.0,692340.0,149000.0,-110000.0,0.0,0.0,39000.0,653340.0
636,4494.0,2022,2,198900.0,198900.0,-80000.0,-13500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93500.0,0.0,0.0,105400.0,0.0,105400.0,2540.0,0.0,780000.0,0.0,0.0,0.0,0.0,10200.0,792740.0,144000.0,-110000.0,0.0,0.0,34000.0,758740.0
637,4494.0,2022,3,240300.0,240300.0,-20000.0,-16500.0,-9060.0,-6000.0,0.0,0.0,0.0,0.0,0.0,0.0,-51560.0,0.0,0.0,188740.0,0.0,188740.0,191280.0,0.0,780000.0,0.0,0.0,0.0,0.0,10200.0,981480.0,144000.0,-110000.0,0.0,0.0,34000.0,947480.0
638,4494.0,2022,4,50500.0,50500.0,-18000.0,-10500.0,-3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31700.0,0.0,0.0,18800.0,0.0,18800.0,210080.0,0.0,780000.0,0.0,0.0,0.0,0.0,10200.0,1000280.0,144000.0,-110000.0,0.0,0.0,34000.0,966280.0
639,4494.0,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210080.0,0.0,780000.0,0.0,0.0,0.0,0.0,10200.0,1000280.0,144000.0,-110000.0,0.0,0.0,34000.0,966280.0
640,4495.0,2021,3,90000.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90000.0,0.0,90000.0,0.0,90000.0,3472800.0,0.0,0.0,0.0,0.0,0.0,3562800.0,0.0,0.0,0.0,0.0,0.0,3562800.0
641,4495.0,2021,4,132200.0,132200.0,-286634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-286634.0,0.0,0.0,-154434.0,0.0,-154434.0,-154434.0,90000.0,3472800.0,0.0,0.0,0.0,0.0,0.0,3408366.0,0.0,0.0,0.0,0.0,0.0,3408366.0
642,4495.0,2021,5,134352.0,134352.0,-10000.0,0.0,0.0,-20000.0,-27100.0,0.0,0.0,0.0,0.0,0.0,-57100.0,0.0,0.0,77252.0,0.0,77252.0,-152182.0,90000.0,3547800.0,0.0,0.0,0.0,0.0,0.0,3485618.0,0.0,0.0,0.0,0.0,0.0,3485618.0
643,4495.0,2021,6,89250.0,89250.0,-8200.0,0.0,-2500.0,-6740.0,-27775.0,0.0,0.0,-8748.0,0.0,0.0,-53963.0,0.0,0.0,35287.0,0.0,35287.0,-116895.0,90000.0,3547800.0,0.0,0.0,0.0,0.0,0.0,3520905.0,0.0,0.0,0.0,0.0,0.0,3520905.0
644,4495.0,2021,7,146135.0,146135.0,-25800.0,0.0,-2000.0,0.0,-27175.0,0.0,0.0,-8748.0,0.0,0.0,-63723.0,0.0,0.0,82412.0,0.0,82412.0,-34483.0,90000.0,3547800.0,0.0,0.0,0.0,0.0,0.0,3603317.0,0.0,0.0,0.0,0.0,0.0,3603317.0
645,4495.0,2021,8,59810.0,59810.0,-36900.0,0.0,-4000.0,0.0,-27175.0,0.0,0.0,-8748.0,0.0,0.0,-76823.0,0.0,0.0,-17013.0,0.0,-17013.0,-51496.0,90000.0,3547800.0,0.0,0.0,0.0,0.0,0.0,3586304.0,0.0,0.0,0.0,0.0,0.0,3586304.0
646,4495.0,2021,9,196899.0,196899.0,-87500.0,0.0,-8100.0,0.0,-27775.0,0.0,-1000.0,0.0,0.0,0.0,-124375.0,0.0,0.0,72524.0,0.0,72524.0,141028.0,90000.0,3567800.0,0.0,0.0,0.0,0.0,0.0,3798828.0,0.0,0.0,0.0,0.0,0.0,3798828.0
647,4495.0,2021,10,114000.0,114000.0,-20120.0,0.0,-2600.0,0.0,-27775.0,-10000.0,0.0,0.0,0.0,0.0,-60495.0,0.0,0.0,53505.0,0.0,53505.0,194533.0,90000.0,3567800.0,0.0,0.0,0.0,0.0,0.0,3852333.0,0.0,0.0,0.0,0.0,0.0,3852333.0
648,4496.0,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4000000.0,0.0,803800.0,0.0,0.0,0.0,0.0,0.0,-3196200.0,0.0,0.0,-4000000.0,0.0,-4000000.0,803800.0
649,4496.0,2021,4,150000.0,150000.0,-117700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117700.0,0.0,0.0,32300.0,-3900.0,28400.0,-3871600.0,0.0,3803800.0,0.0,0.0,0.0,0.0,0.0,-67800.0,0.0,0.0,-4000000.0,0.0,-4000000.0,3932200.0
650,4496.0,2021,5,325000.0,325000.0,-117200.0,-71600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188800.0,0.0,0.0,136200.0,-2400.0,133800.0,-3662800.0,0.0,3803800.0,0.0,0.0,0.0,0.0,0.0,141000.0,0.0,0.0,-4000000.0,0.0,-4000000.0,4141000.0
651,4496.0,2021,6,282000.0,282000.0,-159000.0,-47500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-206500.0,0.0,0.0,75500.0,0.0,75500.0,-3587300.0,0.0,3803800.0,0.0,0.0,0.0,0.0,0.0,216500.0,0.0,0.0,-4000000.0,0.0,-4000000.0,4216500.0
652,4496.0,2021,7,870000.0,870000.0,-321000.0,-45400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-366400.0,0.0,0.0,503600.0,0.0,503600.0,-2873700.0,0.0,3803800.0,0.0,0.0,0.0,0.0,0.0,930100.0,0.0,0.0,-4000000.0,0.0,-4000000.0,4930100.0
653,4496.0,2021,8,580000.0,580000.0,-63000.0,-42400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105400.0,0.0,0.0,474600.0,0.0,474600.0,-2399100.0,0.0,3803800.0,0.0,0.0,0.0,0.0,0.0,1404700.0,0.0,0.0,-4000000.0,0.0,-4000000.0,5404700.0
654,4496.0,2021,9,680000.0,680000.0,-48600.0,-33600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82200.0,0.0,0.0,597800.0,0.0,597800.0,-1801300.0,0.0,3803800.0,0.0,0.0,0.0,0.0,0.0,2002500.0,0.0,0.0,-4000000.0,0.0,-4000000.0,6002500.0
655,4496.0,2021,10,650000.0,650000.0,-119600.0,-39200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158800.0,0.0,0.0,491200.0,0.0,491200.0,-1310100.0,0.0,3803800.0,0.0,0.0,0.0,0.0,0.0,2493700.0,0.0,0.0,-4000000.0,0.0,-4000000.0,6493700.0
656,4496.0,2021,11,734000.0,734000.0,-225000.0,-41400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-266400.0,0.0,0.0,467600.0,0.0,467600.0,-842500.0,0.0,3803800.0,0.0,0.0,0.0,0.0,0.0,2961300.0,0.0,0.0,-4000000.0,0.0,-4000000.0,6961300.0
657,4496.0,2021,12,656000.0,656000.0,-382800.0,-33000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-415800.0,0.0,0.0,240200.0,0.0,240200.0,-602300.0,0.0,3803800.0,0.0,0.0,0.0,0.0,0.0,3201500.0,0.0,0.0,-4000000.0,0.0,-4000000.0,7201500.0
658,4496.0,2022,1,632000.0,632000.0,-250800.0,-44000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-294800.0,0.0,0.0,337200.0,0.0,337200.0,-265100.0,0.0,3803800.0,0.0,0.0,0.0,0.0,0.0,3538700.0,0.0,0.0,-4000000.0,0.0,-4000000.0,7538700.0
659,4496.0,2022,2,803800.0,803800.0,-352800.0,-38400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-391200.0,0.0,0.0,412600.0,0.0,412600.0,747500.0,0.0,3803800.0,0.0,0.0,0.0,0.0,0.0,4551300.0,0.0,0.0,-3400000.0,0.0,-3400000.0,7951300.0
660,4496.0,2022,3,860000.0,860000.0,-463800.0,-44400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-508200.0,0.0,0.0,351800.0,0.0,351800.0,1099300.0,0.0,3803800.0,0.0,0.0,0.0,0.0,0.0,4903100.0,0.0,0.0,-3400000.0,0.0,-3400000.0,8303100.0
661,4496.0,2022,4,316000.0,316000.0,-64800.0,-13200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78000.0,0.0,0.0,238000.0,0.0,238000.0,1337300.0,0.0,3803800.0,0.0,0.0,0.0,0.0,0.0,5141100.0,0.0,0.0,-3400000.0,0.0,-3400000.0,8541100.0
662,4499.0,2021,4,15700.0,15700.0,-300.0,-16800.0,-250.0,-750.0,0.0,0.0,0.0,0.0,0.0,0.0,-18100.0,0.0,0.0,-2400.0,-7500.0,-9900.0,30100.0,0.0,116000.0,0.0,0.0,0.0,0.0,0.0,146100.0,0.0,0.0,0.0,0.0,0.0,146100.0
663,4499.0,2021,5,32300.0,32300.0,-1760.0,-16800.0,-760.0,0.0,-6000.0,0.0,0.0,0.0,0.0,0.0,-25320.0,0.0,0.0,6980.0,-19900.0,-12920.0,22180.0,0.0,116000.0,0.0,0.0,0.0,0.0,0.0,138180.0,0.0,0.0,0.0,0.0,0.0,138180.0
664,4499.0,2021,6,32200.0,32200.0,-5900.0,-15700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21600.0,0.0,0.0,10600.0,-30200.0,-19600.0,22280.0,0.0,116000.0,0.0,0.0,0.0,0.0,0.0,138280.0,0.0,0.0,0.0,0.0,0.0,138280.0
665,4499.0,2021,7,24550.0,24550.0,-1900.0,-10800.0,-600.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,-13500.0,0.0,0.0,11050.0,-2700.0,8350.0,45630.0,0.0,116000.0,0.0,0.0,0.0,0.0,0.0,161630.0,0.0,0.0,0.0,0.0,0.0,161630.0
666,4499.0,2021,8,35200.0,35200.0,-2730.0,-10300.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13330.0,0.0,0.0,21870.0,-7700.0,14170.0,64600.0,0.0,116200.0,0.0,0.0,0.0,0.0,0.0,180800.0,0.0,0.0,0.0,0.0,0.0,180800.0
667,4499.0,2021,9,31400.0,31400.0,-1380.0,-6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7380.0,0.0,0.0,24020.0,-200.0,23820.0,88420.0,0.0,116200.0,0.0,0.0,0.0,0.0,0.0,204620.0,0.0,0.0,0.0,0.0,0.0,204620.0
668,4499.0,2021,10,7230.0,7230.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,7130.0,-1800.0,5330.0,103050.0,0.0,116200.0,0.0,0.0,0.0,0.0,0.0,219250.0,0.0,0.0,0.0,0.0,0.0,219250.0
669,4499.0,2021,11,29100.0,29100.0,-1100.0,-1700.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3300.0,0.0,0.0,25800.0,-1400.0,24400.0,129450.0,0.0,116200.0,0.0,0.0,0.0,0.0,0.0,245650.0,0.0,0.0,0.0,0.0,0.0,245650.0
670,4499.0,2021,12,19000.0,19000.0,-300.0,-9600.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10400.0,0.0,0.0,8600.0,-7800.0,800.0,131250.0,0.0,116200.0,0.0,0.0,0.0,0.0,0.0,247450.0,0.0,0.0,0.0,0.0,0.0,247450.0
671,4499.0,2022,1,4900.0,4900.0,-1050.0,-1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2250.0,0.0,0.0,2650.0,-11500.0,-8850.0,123400.0,0.0,116200.0,0.0,0.0,0.0,0.0,0.0,239600.0,0.0,0.0,0.0,0.0,0.0,239600.0
672,4499.0,2022,2,10100.0,10100.0,-400.0,-600.0,-200.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,-1700.0,0.0,0.0,8400.0,-6250.0,2150.0,126550.0,0.0,116200.0,0.0,0.0,0.0,0.0,0.0,242750.0,0.0,0.0,0.0,0.0,0.0,242750.0
673,4499.0,2022,3,14700.0,14700.0,-1170.0,-10100.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11570.0,0.0,0.0,3130.0,-6000.0,-2870.0,125680.0,0.0,116200.0,0.0,0.0,0.0,0.0,0.0,241880.0,0.0,0.0,0.0,0.0,0.0,241880.0
674,4499.0,2022,5,4300.0,4300.0,0.0,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0.0,0.0,3700.0,-600.0,3100.0,130880.0,-1100.0,116200.0,0.0,0.0,0.0,0.0,0.0,245980.0,0.0,0.0,0.0,0.0,0.0,245980.0
675,4499.0,2022,6,2000.0,2000.0,-100.0,-200.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0.0,0.0,1400.0,0.0,1400.0,133280.0,-1100.0,116200.0,0.0,0.0,0.0,0.0,0.0,248380.0,0.0,0.0,0.0,0.0,0.0,248380.0
676,4500.0,2021,5,3500.0,3500.0,-20000.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20060.0,0.0,0.0,-16560.0,0.0,-16560.0,33440.0,-50000.0,60000.0,800000.0,0.0,0.0,0.0,0.0,843440.0,0.0,0.0,0.0,0.0,0.0,843440.0
677,4500.0,2021,6,76900.0,76900.0,-300.0,-2700.0,0.0,0.0,0.0,0.0,-700.0,0.0,0.0,0.0,-3700.0,0.0,0.0,73200.0,0.0,73200.0,56640.0,0.0,60000.0,800000.0,0.0,0.0,0.0,0.0,916640.0,0.0,0.0,0.0,0.0,0.0,916640.0
678,4500.0,2021,7,8000.0,8000.0,-400.0,-1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1650.0,0.0,0.0,6350.0,0.0,6350.0,62990.0,0.0,60000.0,800000.0,0.0,0.0,0.0,0.0,922990.0,0.0,0.0,0.0,0.0,0.0,922990.0
679,4500.0,2021,8,8900.0,8900.0,-1020.0,0.0,-300.0,0.0,0.0,0.0,-40.0,-225.08,0.0,0.0,-1585.08,0.0,0.0,7314.92,0.0,7314.92,70304.92,0.0,60000.0,800000.0,0.0,0.0,0.0,0.0,930304.92,0.0,0.0,0.0,0.0,0.0,930304.92
680,4500.0,2021,9,5600.0,5600.0,-460.0,0.0,-186.08,0.0,0.0,0.0,-140.0,0.0,0.0,0.0,-786.08,0.0,0.0,4813.92,-500.0,4313.92,74618.84,0.0,60000.0,800000.0,0.0,0.0,0.0,0.0,934618.84,0.0,0.0,0.0,0.0,0.0,934618.84
681,4500.0,2021,10,9000.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,-100.0,0.0,0.0,8900.0,0.0,8900.0,83518.84,0.0,60000.0,800000.0,0.0,0.0,0.0,0.0,943518.84,0.0,0.0,0.0,0.0,0.0,943518.84
682,4500.0,2021,11,1700.0,1700.0,-50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50000.0,0.0,0.0,-48300.0,0.0,-48300.0,-14781.16,0.0,60000.0,800000.0,0.0,0.0,0.0,0.0,845218.84,0.0,-50000.0,0.0,0.0,-50000.0,895218.84
683,4500.0,2021,12,11400.0,11400.0,0.0,-600.0,-80.0,0.0,0.0,0.0,-160.0,0.0,0.0,0.0,-840.0,0.0,0.0,10560.0,0.0,10560.0,-4221.16,0.0,60000.0,800000.0,0.0,0.0,0.0,0.0,855778.84,0.0,-50000.0,0.0,0.0,-50000.0,905778.84
684,4500.0,2022,1,7000.0,7000.0,-1800.0,0.0,-100.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,-1950.0,0.0,0.0,5050.0,0.0,5050.0,828.84,0.0,60000.0,800000.0,0.0,0.0,0.0,0.0,860828.84,0.0,-50000.0,0.0,0.0,-50000.0,910828.84
685,4500.0,2022,2,10300.0,10300.0,-5000.0,0.0,-120.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,-5170.0,0.0,0.0,5130.0,0.0,5130.0,7958.84,0.0,60000.0,800000.0,0.0,0.0,0.0,0.0,867958.84,0.0,-50000.0,0.0,0.0,-50000.0,917958.84
686,4500.0,2022,3,6700.0,6700.0,-7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7200.0,0.0,0.0,-500.0,-2000.0,-2500.0,13658.84,0.0,60000.0,800000.0,0.0,0.0,0.0,0.0,873658.84,0.0,-50000.0,0.0,0.0,-50000.0,923658.84
687,4500.0,2022,4,3900.0,3900.0,-500.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0.0,0.0,3300.0,-900.0,2400.0,16058.84,0.0,60000.0,800000.0,0.0,0.0,0.0,0.0,876058.84,0.0,-50000.0,0.0,0.0,-50000.0,926058.84
688,4500.0,2022,5,2200.0,2200.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,1700.0,0.0,1700.0,17758.84,0.0,60000.0,800000.0,0.0,0.0,0.0,0.0,877758.84,0.0,-50000.0,0.0,0.0,-50000.0,927758.84
689,4501.0,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28000.0,0.0,51000.0,0.0,0.0,0.0,0.0,0.0,23000.0,0.0,-28000.0,0.0,0.0,-28000.0,51000.0
690,4501.0,2021,3,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,20000.0,-28000.0,20000.0,51000.0,0.0,0.0,0.0,0.0,0.0,43000.0,0.0,-28000.0,0.0,0.0,-28000.0,71000.0
691,4501.0,2021,4,47000.0,47000.0,-1100.0,-9600.0,-400.0,0.0,0.0,0.0,0.0,-16160.0,0.0,0.0,-27260.0,0.0,0.0,19740.0,-3000.0,16740.0,-47260.0,56000.0,51000.0,0.0,0.0,0.0,0.0,0.0,59740.0,0.0,-28000.0,0.0,0.0,-28000.0,87740.0
692,4501.0,2021,5,28000.0,28000.0,-11000.0,-11300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22300.0,0.0,0.0,5700.0,-13000.0,-7300.0,-38560.0,56000.0,51000.0,0.0,0.0,0.0,0.0,0.0,68440.0,0.0,-30000.0,0.0,0.0,-30000.0,98440.0
693,4501.0,2021,6,35700.0,35700.0,0.0,-9000.0,-1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10200.0,0.0,0.0,25500.0,-6300.0,19200.0,218140.0,56000.0,51000.0,0.0,0.0,0.0,0.0,0.0,325140.0,0.0,-30000.0,0.0,0.0,-30000.0,355140.0
694,4501.0,2021,7,47000.0,47000.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10000.0,0.0,0.0,37000.0,0.0,37000.0,270140.0,56000.0,51000.0,0.0,0.0,0.0,0.0,0.0,377140.0,0.0,-30000.0,0.0,0.0,-30000.0,407140.0
695,4501.0,2021,8,41000.0,41000.0,-6000.0,-6000.0,-250.0,0.0,0.0,0.0,0.0,-26100.0,0.0,0.0,-38350.0,0.0,0.0,2650.0,0.0,2650.0,287790.0,56000.0,51000.0,0.0,0.0,0.0,0.0,0.0,394790.0,0.0,-30000.0,0.0,0.0,-30000.0,424790.0
696,4501.0,2021,9,38000.0,38000.0,-1000.0,-5600.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6900.0,0.0,0.0,31100.0,0.0,31100.0,333890.0,56000.0,51000.0,0.0,0.0,0.0,0.0,0.0,440890.0,0.0,-30000.0,0.0,0.0,-30000.0,470890.0
697,4501.0,2021,10,39000.0,39000.0,-2000.0,-8300.0,-1050.0,0.0,0.0,0.0,0.0,-3600.0,0.0,0.0,-14950.0,0.0,0.0,24050.0,0.0,24050.0,377940.0,56000.0,51000.0,0.0,0.0,0.0,0.0,0.0,484940.0,0.0,-30000.0,0.0,0.0,-30000.0,514940.0
698,4501.0,2021,11,41500.0,41500.0,-11000.0,-8800.0,-620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20420.0,0.0,0.0,21080.0,0.0,21080.0,414020.0,56000.0,51000.0,0.0,0.0,0.0,0.0,0.0,521020.0,0.0,-30000.0,0.0,0.0,-30000.0,551020.0
699,4501.0,2021,12,39800.0,39800.0,-3100.0,-7200.0,-800.0,0.0,0.0,0.0,0.0,-28500.0,0.0,0.0,-39600.0,0.0,0.0,200.0,0.0,200.0,434220.0,56000.0,51000.0,0.0,0.0,0.0,0.0,0.0,541220.0,0.0,-30000.0,0.0,0.0,-30000.0,571220.0
700,4501.0,2022,1,27000.0,27000.0,-500.0,-6200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6700.0,0.0,0.0,20300.0,0.0,20300.0,479520.0,56000.0,51000.0,0.0,0.0,0.0,0.0,0.0,586520.0,0.0,-30000.0,0.0,0.0,-30000.0,616520.0
701,4501.0,2022,2,38100.0,38100.0,-2200.0,-7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9400.0,0.0,0.0,28700.0,0.0,28700.0,528220.0,56000.0,51000.0,0.0,0.0,0.0,0.0,0.0,635220.0,0.0,-30000.0,0.0,0.0,-30000.0,665220.0
702,4501.0,2022,3,61800.0,61800.0,-2400.0,-7200.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9900.0,0.0,0.0,51900.0,0.0,51900.0,600120.0,56000.0,51000.0,0.0,0.0,0.0,0.0,0.0,707120.0,0.0,-30000.0,0.0,0.0,-30000.0,737120.0
703,4501.0,2022,4,36700.0,36700.0,-2000.0,-3600.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6600.0,0.0,0.0,30100.0,0.0,30100.0,645220.0,56000.0,51000.0,0.0,0.0,0.0,0.0,0.0,752220.0,0.0,-30000.0,0.0,0.0,-30000.0,782220.0
704,4502.0,2021,4,16000.0,16000.0,-32000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32000.0,0.0,0.0,-16000.0,0.0,-16000.0,-5000.0,0.0,35000.0,10000.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,40000.0
705,4502.0,2021,5,79300.0,79300.0,-21000.0,-14500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35500.0,0.0,0.0,43800.0,-28000.0,15800.0,73600.0,0.0,35000.0,10000.0,0.0,0.0,0.0,0.0,118600.0,0.0,0.0,0.0,0.0,0.0,118600.0
706,4502.0,2021,6,78000.0,78000.0,-27000.0,-2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29000.0,0.0,0.0,49000.0,0.0,49000.0,262600.0,0.0,35000.0,10000.0,0.0,0.0,0.0,0.0,307600.0,0.0,0.0,0.0,0.0,0.0,307600.0
707,4502.0,2021,7,140000.0,140000.0,-31000.0,-6800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37800.0,0.0,0.0,102200.0,0.0,102200.0,364800.0,0.0,35000.0,10000.0,0.0,0.0,0.0,0.0,409800.0,0.0,0.0,0.0,0.0,0.0,409800.0
708,4502.0,2021,8,134500.0,134500.0,-98000.0,-8200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106200.0,0.0,0.0,28300.0,0.0,28300.0,393100.0,0.0,35000.0,10000.0,0.0,0.0,0.0,0.0,438100.0,0.0,0.0,0.0,0.0,0.0,438100.0
709,4502.0,2021,9,33000.0,33000.0,-13000.0,-4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17000.0,0.0,0.0,16000.0,0.0,16000.0,409100.0,0.0,35000.0,10000.0,0.0,0.0,0.0,0.0,454100.0,0.0,0.0,0.0,0.0,0.0,454100.0
710,4502.0,2021,10,100000.0,100000.0,-21500.0,-10700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32200.0,0.0,0.0,67800.0,0.0,67800.0,476900.0,0.0,35000.0,10000.0,0.0,0.0,0.0,0.0,521900.0,0.0,0.0,0.0,0.0,0.0,521900.0
711,4502.0,2021,11,55000.0,55000.0,-36800.0,-10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46800.0,0.0,0.0,8200.0,0.0,8200.0,485100.0,0.0,35000.0,10000.0,0.0,0.0,0.0,0.0,530100.0,0.0,0.0,0.0,0.0,0.0,530100.0
712,4502.0,2021,12,87600.0,87600.0,-21000.0,-10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31000.0,0.0,0.0,56600.0,0.0,56600.0,541700.0,0.0,35000.0,10000.0,0.0,0.0,0.0,0.0,586700.0,0.0,0.0,0.0,0.0,0.0,586700.0
713,4502.0,2022,1,97000.0,97000.0,-39800.0,-10200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50000.0,0.0,0.0,47000.0,0.0,47000.0,588700.0,0.0,35000.0,10000.0,0.0,0.0,0.0,0.0,633700.0,0.0,0.0,0.0,0.0,0.0,633700.0
