,Respondent ID,Expense report data ID,Expense partial payment 2 data ID,Expense partial payment 2 amount,Expense partial payment 2 currency,Expense partial payment 2 transaction type,Expense partial payment 2 date paid,Expense partial payment 2 account data ID,Expense partial payment 2 account,Expense partial payment 2 account report ID,debit acc,debit amt,credit acc,credit amt
3783,4477,EX00132593,,,,,,,,,,,,
3784,4477,EX00132594,,,,,,,,,,,,
3785,4477,EX00132595,,,,,,,,,,,,
3786,4477,EX00132596,,,,,,,,,,,,
3787,4477,EX00132597,,,,,,,,,,,,
3788,4477,EX00132598,,,,,,,,,,,,
3789,4477,EX00132599,,,,,,,,,,,,
3790,4477,EX00132601,,,,,,,,,,,,
3791,4477,EX00132602,,,,,,,,,,,,
3792,4477,EX00132603,,,,,,,,,,,,
3793,4477,EX00132604,,,,,,,,,,,,
3794,4477,EX00132605,,,,,,,,,,,,
3795,4477,EX00132606,,,,,,,,,,,,
3796,4477,EX00142623,,,,,,,,,,,,
3797,4477,EX00142621,,,,,,,,,,,,
3798,4477,EX00142622,,,,,,,,,,,,
3799,4477,EX00142631,,,,,,,,,,,,
3800,4477,EX00142630,,,,,,,,,,,,
3801,4477,EX00142624,,,,,,,,,,,,
3802,4477,EX00142626,,,,,,,,,,,,
3803,4477,EX00142625,,,,,,,,,,,,
3804,4477,EX00142627,,,,,,,,,,,,
3805,4477,EX00142629,,,,,,,,,,,,
3806,4477,EX00142628,,,,,,,,,,,,
3807,4477,EX00142641,,,,,,,,,,,,
3808,4477,EX00142643,,,,,,,,,,,,
3809,4477,EX00142642,,,,,,,,,,,,
3810,4477,EX00142644,,,,,,,,,,,,
3811,4477,EX00142646,,,,,,,,,,,,
3812,4477,EX00142645,,,,,,,,,,,,
3813,4477,EX00142648,,,,,,,,,,,,
3814,4477,EX00142647,,,,,,,,,,,,
3815,4477,EX00142649,,,,,,,,,,,,
3816,4477,EX00142650,,,,,,,,,,,,
3817,4477,EX00161767,,,,,,,,,,,,
3818,4477,EX00161766,,,,,,,,,,,,
3819,4477,EX00161768,,,,,,,,,,,,
3820,4477,EX00161769,,,,,,,,,,,,
3821,4477,EX00161770,,,,,,,,,,,,
3822,4477,EX00161771,,,,,,,,,,,,
3823,4477,EX00171865,,,,,,,,,,,,
3824,4477,EX00161778,,,,,,,,,,,,
3825,4477,EX00161772,,,,,,,,,,,,
3826,4477,EX00161773,,,,,,,,,,,,
3827,4477,EX00161774,,,,,,,,,,,,
3828,4477,EX00161775,,,,,,,,,,,,
3829,4477,EX00161777,,,,,,,,,,,,
3830,4477,EX00161776,,,,,,,,,,,,
3831,4477,EX00161779,,,,,,,,,,,,
3832,4477,EX00161780,,,,,,,,,,,,
3833,4477,EX00161781,,,,,,,,,,,,
3834,4477,EX00161782,,,,,,,,,,,,
3835,4477,EX00161784,,,,,,,,,,,,
3836,4477,EX00161785,,,,,,,,,,,,
3837,4477,EX00161786,,,,,,,,,,,,
3838,4477,EX00161787,,,,,,,,,,,,
3839,4477,EX00161788,,,,,,,,,,,,
3840,4477,EX00161789,,,,,,,,,,,,
3841,4477,EX00161790,,,,,,,,,,,,
3842,4477,EX00161791,,,,,,,,,,,,
3843,4477,EX00161792,,,,,,,,,,,,
3844,4477,EX00161793,,,,,,,,,,,,
3845,4477,EX00161794,,,,,,,,,,,,
3846,4477,EX00171852,,,,,,,,,,,,
3847,4477,EX00161795,,,,,,,,,,,,
3848,4477,EX00171853,,,,,,,,,,,,
3849,4477,EX00171857,,,,,,,,,,,,
3850,4477,EX00171858,,,,,,,,,,,,
3851,4477,EX00171862,,,,,,,,,,,,
3852,4477,EX00171863,,,,,,,,,,,,
3853,4477,EX00171864,,,,,,,,,,,,
3854,4477,EX00171867,,,,,,,,,,,,
3855,4477,EX00171866,,,,,,,,,,,,
3856,4477,EX00171868,,,,,,,,,,,,
3857,4477,EX00171873,,,,,,,,,,,,
3858,4477,EX00171874,,,,,,,,,,,,
3859,4477,EX00171875,,,,,,,,,,,,
3860,4477,EX00171876,,,,,,,,,,,,
3861,4477,EX00171877,,,,,,,,,,,,
3862,4477,EX00171878,,,,,,,,,,,,
3863,4477,EX00171879,,,,,,,,,,,,
3864,4477,EX00187016,,,,,,,,,,,,
3865,4477,EX00187017,,,,,,,,,,,,
3866,4477,EX00187018,,,,,,,,,,,,
3867,4477,EX00187019,,,,,,,,,,,,
3868,4477,EX00187020,,,,,,,,,,,,
3869,4477,EX00187022,,,,,,,,,,,,
3870,4477,EX00187021,,,,,,,,,,,,
3871,4477,EX00187023,,,,,,,,,,,,
3872,4477,EX00187033,,,,,,,,,,,,
3873,4477,EX00187034,,,,,,,,,,,,
3874,4477,EX00187035,,,,,,,,,,,,
3875,4477,EX00187036,,,,,,,,,,,,
3876,4477,EX00187037,,,,,,,,,,,,
3877,4477,EX00193720,,,,,,,,,,,,
3878,4477,EX00193721,,,,,,,,,,,,
3879,4477,EX00193722,,,,,,,,,,,,
3880,4477,EX00193723,,,,,,,,,,,,
3881,4477,EX00193724,,,,,,,,,,,,
3882,4477,EX00193725,,,,,,,,,,,,
3883,4477,EX00193726,,,,,,,,,,,,
3884,4477,EX00193727,,,,,,,,,,,,
3885,4477,EX00193728,,,,,,,,,,,,
3886,4477,EX00193729,,,,,,,,,,,,
3887,4477,EX00193730,,,,,,,,,,,,
3888,4477,EX00193733,,,,,,,,,,,,
3889,4477,EX00193734,,,,,,,,,,,,
3890,4477,EX00193735,,,,,,,,,,,,
3891,4477,EX00193738,,,,,,,,,,,,
3892,4477,EX00193737,,,,,,,,,,,,
3893,4477,EX00193744,,,,,,,,,,,,
3894,4477,EX00193739,,,,,,,,,,,,
3895,4477,EX00193745,,,,,,,,,,,,
3896,4477,EX00193746,,,,,,,,,,,,
3897,4477,EX00193747,,,,,,,,,,,,
3898,4477,EX00193751,,,,,,,,,,,,
3899,4477,EX00193752,,,,,,,,,,,,
3900,4477,EX00201860,,,,,,,,,,,,
3901,4477,EX00201861,,,,,,,,,,,,
3902,4477,EX00201862,,,,,,,,,,,,
3903,4477,EX00201863,,,,,,,,,,,,
3904,4477,EX00201864,,,,,,,,,,,,
3905,4477,EX00201865,,,,,,,,,,,,
3906,4477,EX00201866,,,,,,,,,,,,
3907,4477,EX00201867,,,,,,,,,,,,
3908,4477,EX00201868,,,,,,,,,,,,
3909,4477,EX00200307,,,,,,,,,,,,
3910,4477,EX00201869,,,,,,,,,,,,
3911,4477,EX00201870,,,,,,,,,,,,
3912,4477,EX00201875,,,,,,,,,,,,
3913,4477,EX00201876,,,,,,,,,,,,
3914,4477,EX00201871,,,,,,,,,,,,
3915,4477,EX00207157,,,,,,,,,,,,
3916,4477,EX00207158,,,,,,,,,,,,
3917,4477,EX00207159,,,,,,,,,,,,
3918,4477,EX00207160,,,,,,,,,,,,
3919,4477,EX00207161,,,,,,,,,,,,
3920,4477,EX00207162,,,,,,,,,,,,
3921,4477,EX00210764,,,,,,,,,,,,
3922,4477,EX00210765,,,,,,,,,,,,
3923,4477,EX00210766,,,,,,,,,,,,
3924,4477,EX00210767,,,,,,,,,,,,
3925,4477,EX00210768,,,,,,,,,,,,
3926,4477,EX00210769,,,,,,,,,,,,
3927,4477,EX00213469,,,,,,,,,,,,
3928,4477,EX00213464,,,,,,,,,,,,
3929,4477,EX00213465,,,,,,,,,,,,
3930,4477,EX00213466,,,,,,,,,,,,
3931,4477,EX00213467,,,,,,,,,,,,
3932,4477,EX00213468,,,,,,,,,,,,
3933,4477,EX00216912,,,,,,,,,,,,
3934,4477,EX00216913,,,,,,,,,,,,
3935,4477,EX00216914,,,,,,,,,,,,
3936,4477,EX00216915,,,,,,,,,,,,
3937,4477,EX00216916,,,,,,,,,,,,
3938,4477,EX00216917,,,,,,,,,,,,
3939,4477,EX00232449,,,,,,,,,,,,
3940,4477,EX00232450,,,,,,,,,,,,
3941,4477,EX00232451,,,,,,,,,,,,
3942,4477,EX00232452,,,,,,,,,,,,
3943,4477,EX00232453,,,,,,,,,,,,
3944,4477,EX00232454,,,,,,,,,,,,
3945,4477,EX00232455,,,,,,,,,,,,
3946,4477,EX00232456,,,,,,,,,,,,
3947,4477,EX00232457,,,,,,,,,,,,
3948,4477,EX00232458,,,,,,,,,,,,
3949,4477,EX00232459,,,,,,,,,,,,
3950,4477,EX00232460,,,,,,,,,,,,
3951,4477,EX00232461,,,,,,,,,,,,
3952,4477,EX00232479,,,,,,,,,,,,
3953,4477,EX00232462,,,,,,,,,,,,
3954,4477,EX00232480,,,,,,,,,,,,
3955,4477,EX00232481,,,,,,,,,,,,
3956,4477,EX00232465,,,,,,,,,,,,
3957,4477,EX00232466,,,,,,,,,,,,
3958,4477,EX00232467,,,,,,,,,,,,
3959,4477,EX00232468,,,,,,,,,,,,
3960,4477,EX00232469,,,,,,,,,,,,
3961,4477,EX00232470,,,,,,,,,,,,
3962,4477,EX00232482,,,,,,,,,,,,
3963,4477,EX00232471,,,,,,,,,,,,
3964,4477,EX00232472,,,,,,,,,,,,
3965,4477,EX00232473,,,,,,,,,,,,
3966,4477,EX00232474,,,,,,,,,,,,
3967,4477,EX00232475,,,,,,,,,,,,
3968,4477,EX00232476,,,,,,,,,,,,
3969,4477,EX00232477,,,,,,,,,,,,
3970,4477,EX00232478,,,,,,,,,,,,
3971,4477,EX00251354,,,,,,,,,,,,
3972,4477,EX00251355,,,,,,,,,,,,
3973,4477,EX00251356,,,,,,,,,,,,
3974,4477,EX00251362,,,,,,,,,,,,
3975,4477,EX00251357,,,,,,,,,,,,
3976,4477,EX00251363,,,,,,,,,,,,
3977,4477,EX00251358,,,,,,,,,,,,
3978,4477,EX00251364,,,,,,,,,,,,
3979,4477,EX00251359,,,,,,,,,,,,
3980,4477,EX00251360,,,,,,,,,,,,
3981,4477,EX00251361,,,,,,,,,,,,
3982,4477,EX00251370,,,,,,,,,,,,
3983,4477,EX00251369,,,,,,,,,,,,
3984,4477,EX00251365,,,,,,,,,,,,
3985,4477,EX00251367,,,,,,,,,,,,
3986,4477,EX00251368,,,,,,,,,,,,
3987,4477,EX00251366,,,,,,,,,,,,
3988,4477,EX00268095,,,,,,,,,,,,
3989,4477,EX00268096,,,,,,,,,,,,
3990,4477,EX00268097,,,,,,,,,,,,
3991,4477,EX00268098,,,,,,,,,,,,
3992,4477,EX00268099,,,,,,,,,,,,
3993,4477,EX00268100,,,,,,,,,,,,
3994,4477,EX00268101,,,,,,,,,,,,
3995,4477,EX00268108,,,,,,,,,,,,
3996,4477,EX00268102,,,,,,,,,,,,
3997,4477,EX00268109,,,,,,,,,,,,
3998,4477,EX00268110,,,,,,,,,,,,
3999,4477,EX00268104,,,,,,,,,,,,
4000,4477,EX00268111,,,,,,,,,,,,
4001,4477,EX00268103,,,,,,,,,,,,
4002,4477,EX00268112,,,,,,,,,,,,
4003,4477,EX00268105,,,,,,,,,,,,
4004,4477,EX00268113,,,,,,,,,,,,
4005,4477,EX00268106,,,,,,,,,,,,
4006,4477,EX00342056,,,,,,,,,,,,
4007,4477,EX00268114,,,,,,,,,,,,
4008,4477,EX00342055,,,,,,,,,,,,
4009,4477,EX00268107,,,,,,,,,,,,
4010,4477,EX00342057,,,,,,,,,,,,
4011,4477,EX00342058,,,,,,,,,,,,
4012,4477,EX00342059,,,,,,,,,,,,
4013,4477,EX00342060,,,,,,,,,,,,
4014,4477,EX00342061,,,,,,,,,,,,
4015,4477,EX00342062,,,,,,,,,,,,
4016,4477,EX00342063,,,,,,,,,,,,
4017,4477,EX00342064,,,,,,,,,,,,
4018,4477,EX00342065,,,,,,,,,,,,
4019,4477,EX00342066,,,,,,,,,,,,
4020,4477,EX00342067,,,,,,,,,,,,
4021,4477,EX00342068,,,,,,,,,,,,
4022,4477,EX00342069,,,,,,,,,,,,
4023,4477,EX00342070,,,,,,,,,,,,
4024,4477,EX00342072,,,,,,,,,,,,
4025,4477,EX00342071,,,,,,,,,,,,
4026,4477,EX00342073,,,,,,,,,,,,
4027,4477,EX00362659,,,,,,,,,,,,
4028,4477,EX00362660,,,,,,,,,,,,
4029,4477,EX00362661,,,,,,,,,,,,
4030,4477,EX00362662,,,,,,,,,,,,
4031,4477,EX00362663,,,,,,,,,,,,
4032,4477,EX00362667,,,,,,,,,,,,
4033,4477,EX00362664,,,,,,,,,,,,
4034,4477,EX00362666,,,,,,,,,,,,
4035,4477,EX00362665,,,,,,,,,,,,
4036,4477,EX00363342,,,,,,,,,,,,
4037,4477,EX00363343,,,,,,,,,,,,
4038,4477,EX00363344,,,,,,,,,,,,
4039,4477,EX00363345,,,,,,,,,,,,
4040,4477,EX00363346,,,,,,,,,,,,
4041,4477,EX00363353,,,,,,,,,,,,
4042,4477,EX00363354,,,,,,,,,,,,
4043,4477,EX00363355,,,,,,,,,,,,
4044,4477,EX00363356,,,,,,,,,,,,
4045,4477,EX00363359,,,,,,,,,,,,
4046,4477,EX00363360,,,,,,,,,,,,
4047,4477,EX00363361,,,,,,,,,,,,
4048,4477,EX00363362,,,,,,,,,,,,
4049,4477,EX00363363,,,,,,,,,,,,
4050,4478,EX00127514,,,,,,,,,,,,
4051,4478,EX00127515,,,,,,,,,,,,
4052,4478,EX00147014,,,,,,,,,,,,
4053,4478,EX00147015,,,,,,,,,,,,
4054,4478,EX00152316,,,,,,,,,,,,
4055,4478,EX00161029,,,,,,,,,,,,
4056,4478,EX00174131,,,,,,,,,,,,
4057,4478,EX00178604,,,,,,,,,,,,
4058,4478,EX00191872,,,,,,,,,,,,
4059,4478,EX00191873,,,,,,,,,,,,
4060,4478,EX00195227,,,,,,,,,,,,
4061,4478,EX00198212,,,,,,,,,,,,
4062,4478,EX00200823,,,,,,,,,,,,
4063,4478,EX00216063,,,,,,,,,,,,
4064,4478,EX00216131,,,,,,,,,,,,
4065,4478,EX00225661,,,,,,,,,,,,
4066,4478,EX00228047,,,,,,,,,,,,
4067,4478,EX00231653,,,,,,,,,,,,
4068,4478,EX00236616,,,,,,,,,,,,
4069,4478,EX00247834,,,,,,,,,,,,
4070,4478,EX00253738,,,,,,,,,,,,
4071,4478,EX00260046,,,,,,,,,,,,
4072,4478,EX00321779,,,,,,,,,,,,
4073,4478,EX00326619,,,,,,,,,,,,
4074,4478,EX00345091,,,,,,,,,,,,
4075,4478,EX00345090,,,,,,,,,,,,
4076,4478,EX00350447,,,,,,,,,,,,
4077,4478,EX00355523,,,,,,,,,,,,
4078,4478,EX00358877,,,,,,,,,,,,
4079,4478,EX00363481,,,,,,,,,,,,
4080,4480,EX00109909,,,,,,,,,,,,
4081,4480,EX00110029,,,,,,,,,,,,
4082,4480,EX00110030,,,,,,,,,,,,
4083,4480,EX00110031,,,,,,,,,,,,
4084,4480,EX00110032,,,,,,,,,,,,
4085,4480,EX00114289,,,,,,,,,,,,
4086,4480,EX00114290,,,,,,,,,,,,
4087,4480,EX00114291,,,,,,,,,,,,
4088,4480,EX00114295,,,,,,,,,,,,
4089,4480,EX00114292,,,,,,,,,,,,
4090,4480,EX00114293,,,,,,,,,,,,
4091,4480,EX00114294,,,,,,,,,,,,
4092,4480,EX00118668,,,,,,,,,,,,
4093,4480,EX00118669,,,,,,,,,,,,
4094,4480,EX00118670,,,,,,,,,,,,
4095,4480,EX00118671,,,,,,,,,,,,
4096,4480,EX00124644,,,,,,,,,,,,
4097,4480,EX00124645,,,,,,,,,,,,
4098,4480,EX00124646,,,,,,,,,,,,
4099,4480,EX00124647,,,,,,,,,,,,
4100,4480,EX00124649,,,,,,,,,,,,
4101,4480,EX00124650,,,,,,,,,,,,
4102,4480,EX00126672,,,,,,,,,,,,
4103,4480,EX00126677,,,,,,,,,,,,
4104,4480,EX00126673,,,,,,,,,,,,
4105,4480,EX00126674,,,,,,,,,,,,
4106,4480,EX00126675,,,,,,,,,,,,
4107,4480,EX00126676,,,,,,,,,,,,
4108,4480,EX00129091,,,,,,,,,,,,
4109,4480,EX00129086,,,,,,,,,,,,
4110,4480,EX00129087,,,,,,,,,,,,
4111,4480,EX00130922,,,,,,,,,,,,
4112,4480,EX00129088,,,,,,,,,,,,
4113,4480,EX00130924,,,,,,,,,,,,
4114,4480,EX00130925,,,,,,,,,,,,
4115,4480,EX00130923,,,,,,,,,,,,
4116,4480,EX00130926,,,,,,,,,,,,
4117,4480,EX00130927,,,,,,,,,,,,
4118,4480,EX00130928,,,,,,,,,,,,
4119,4480,EX00130935,,,,,,,,,,,,
4120,4480,EX00133618,,,,,,,,,,,,
4121,4480,EX00133619,,,,,,,,,,,,
4122,4480,EX00133620,,,,,,,,,,,,
4123,4480,EX00133621,,,,,,,,,,,,
4124,4480,EX00133622,,,,,,,,,,,,
4125,4480,EX00133623,,,,,,,,,,,,
4126,4480,EX00138059,,,,,,,,,,,,
4127,4480,EX00138060,,,,,,,,,,,,
4128,4480,EX00138061,,,,,,,,,,,,
4129,4480,EX00138062,,,,,,,,,,,,
4130,4480,EX00138063,,,,,,,,,,,,
4131,4480,EX00138064,,,,,,,,,,,,
4132,4480,EX00139205,,,,,,,,,,,,
4133,4480,EX00139206,,,,,,,,,,,,
4134,4480,EX00139372,,,,,,,,,,,,
4135,4480,EX00142497,,,,,,,,,,,,
4136,4480,EX00142499,,,,,,,,,,,,
4137,4480,EX00142500,,,,,,,,,,,,
4138,4480,EX00142498,,,,,,,,,,,,
4139,4480,EX00142501,,,,,,,,,,,,
4140,4480,EX00145588,,,,,,,,,,,,
4141,4480,EX00145589,,,,,,,,,,,,
4142,4480,EX00145592,,,,,,,,,,,,
4143,4480,EX00145593,,,,,,,,,,,,
4144,4480,EX00145594,,,,,,,,,,,,
4145,4480,EX00150504,,,,,,,,,,,,
4146,4480,EX00150505,,,,,,,,,,,,
4147,4480,EX00150506,,,,,,,,,,,,
4148,4480,EX00150539,,,,,,,,,,,,
4149,4480,EX00150540,,,,,,,,,,,,
4150,4480,EX00154928,,,,,,,,,,,,
4151,4480,EX00154929,,,,,,,,,,,,
4152,4480,EX00154930,,,,,,,,,,,,
4153,4480,EX00154931,,,,,,,,,,,,
4154,4480,EX00154932,,,,,,,,,,,,
4155,4480,EX00154933,,,,,,,,,,,,
4156,4480,EX00159159,,,,,,,,,,,,
4157,4480,EX00159160,,,,,,,,,,,,
4158,4480,EX00159165,,,,,,,,,,,,
4159,4480,EX00159161,,,,,,,,,,,,
4160,4480,EX00159166,,,,,,,,,,,,
4161,4480,EX00159167,,,,,,,,,,,,
4162,4480,EX00159162,,,,,,,,,,,,
4163,4480,EX00159168,,,,,,,,,,,,
4164,4480,EX00159163,,,,,,,,,,,,
4165,4480,EX00159181,,,,,,,,,,,,
4166,4480,EX00163399,,,,,,,,,,,,
4167,4480,EX00163380,,,,,,,,,,,,
4168,4480,EX00163400,,,,,,,,,,,,
4169,4480,EX00163401,,,,,,,,,,,,
4170,4480,EX00163402,,,,,,,,,,,,
4171,4480,EX00163397,,,,,,,,,,,,
4172,4480,EX00163398,,,,,,,,,,,,
4173,4480,EX00163403,,,,,,,,,,,,
4174,4480,EX00163404,,,,,,,,,,,,
4175,4480,EX00168297,,,,,,,,,,,,
4176,4480,EX00168275,,,,,,,,,,,,
4177,4480,EX00168298,,,,,,,,,,,,
4178,4480,EX00168276,,,,,,,,,,,,
4179,4480,EX00168277,,,,,,,,,,,,
4180,4480,EX00168299,,,,,,,,,,,,
4181,4480,EX00168278,,,,,,,,,,,,
4182,4480,EX00168287,,,,,,,,,,,,
4183,4480,EX00168300,,,,,,,,,,,,
4184,4480,EX00172175,,,,,,,,,,,,
4185,4480,EX00168288,,,,,,,,,,,,
4186,4480,EX00168301,,,,,,,,,,,,
4187,4480,EX00172173,,,,,,,,,,,,
4188,4480,EX00172187,,,,,,,,,,,,
4189,4480,EX00172186,,,,,,,,,,,,
4190,4480,EX00172174,,,,,,,,,,,,
4191,4480,EX00172182,,,,,,,,,,,,
4192,4480,EX00172185,,,,,,,,,,,,
4193,4480,EX00172184,,,,,,,,,,,,
4194,4480,EX00172183,,,,,,,,,,,,
4195,4480,EX00172176,,,,,,,,,,,,
4196,4480,EX00177042,,,,,,,,,,,,
4197,4480,EX00177043,,,,,,,,,,,,
4198,4480,EX00177045,,,,,,,,,,,,
4199,4480,EX00177044,,,,,,,,,,,,
4200,4480,EX00177046,,,,,,,,,,,,
4201,4480,EX00177048,,,,,,,,,,,,
4202,4480,EX00177049,,,,,,,,,,,,
4203,4480,EX00177050,,,,,,,,,,,,
4204,4480,EX00177051,,,,,,,,,,,,
4205,4480,EX00177052,,,,,,,,,,,,
4206,4480,EX00181513,,,,,,,,,,,,
4207,4480,EX00181509,,,,,,,,,,,,
4208,4480,EX00181510,,,,,,,,,,,,
4209,4480,EX00181514,,,,,,,,,,,,
4210,4480,EX00181515,,,,,,,,,,,,
4211,4480,EX00181516,,,,,,,,,,,,
4212,4480,EX00181511,,,,,,,,,,,,
4213,4480,EX00181517,,,,,,,,,,,,
4214,4480,EX00181512,,,,,,,,,,,,
4215,4480,EX00181518,,,,,,,,,,,,
4216,4480,EX00186451,,,,,,,,,,,,
4217,4480,EX00186446,,,,,,,,,,,,
4218,4480,EX00186452,,,,,,,,,,,,
4219,4480,EX00186450,,,,,,,,,,,,
4220,4480,EX00186453,,,,,,,,,,,,
4221,4480,EX00186454,,,,,,,,,,,,
4222,4480,EX00190378,,,,,,,,,,,,
4223,4480,EX00190371,,,,,,,,,,,,
4224,4480,EX00190383,,,,,,,,,,,,
4225,4480,EX00190382,,,,,,,,,,,,
4226,4480,EX00190372,,,,,,,,,,,,
4227,4480,EX00190373,,,,,,,,,,,,
4228,4480,EX00190376,,,,,,,,,,,,
4229,4480,EX00190384,,,,,,,,,,,,
4230,4480,EX00191450,,,,,,,,,,,,
4231,4480,EX00190377,,,,,,,,,,,,
4232,4480,EX00190385,,,,,,,,,,,,
4233,4480,EX00193494,,,,,,,,,,,,
4234,4480,EX00193492,,,,,,,,,,,,
4235,4480,EX00193495,,,,,,,,,,,,
4236,4480,EX00193496,,,,,,,,,,,,
4237,4480,EX00193493,,,,,,,,,,,,
4238,4480,EX00193497,,,,,,,,,,,,
4239,4480,EX00197000,,,,,,,,,,,,
4240,4480,EX00197001,,,,,,,,,,,,
4241,4480,EX00196997,,,,,,,,,,,,
4242,4480,EX00197002,,,,,,,,,,,,
4243,4480,EX00197003,,,,,,,,,,,,
4244,4480,EX00197004,,,,,,,,,,,,
4245,4480,EX00196998,,,,,,,,,,,,
4246,4480,EX00197005,,,,,,,,,,,,
4247,4480,EX00196999,,,,,,,,,,,,
4248,4480,EX00197006,,,,,,,,,,,,
4249,4480,EX00204965,,,,,,,,,,,,
4250,4480,EX00200098,,,,,,,,,,,,
4251,4480,EX00204966,,,,,,,,,,,,
4252,4480,EX00200099,,,,,,,,,,,,
4253,4480,EX00200095,,,,,,,,,,,,
4254,4480,EX00200100,,,,,,,,,,,,
4255,4480,EX00200096,,,,,,,,,,,,
4256,4480,EX00200101,,,,,,,,,,,,
4257,4480,EX00200097,,,,,,,,,,,,
4258,4480,EX00200102,,,,,,,,,,,,
4259,4480,EX00200103,,,,,,,,,,,,
4260,4480,EX00204962,,,,,,,,,,,,
4261,4480,EX00204963,,,,,,,,,,,,
4262,4480,EX00204959,,,,,,,,,,,,
4263,4480,EX00204964,,,,,,,,,,,,
4264,4480,EX00204960,,,,,,,,,,,,
4265,4480,EX00204961,,,,,,,,,,,,
4266,4480,EX00229819,,,,,,,,,,,,
4267,4480,EX00229820,,,,,,,,,,,,
4268,4480,EX00236445,,,,,,,,,,,,
4269,4480,EX00236446,,,,,,,,,,,,
4270,4480,EX00236444,,,,,,,,,,,,
4271,4480,EX00236447,,,,,,,,,,,,
4272,4480,EX00236448,,,,,,,,,,,,
4273,4480,EX00236449,,,,,,,,,,,,
4274,4480,EX00236450,,,,,,,,,,,,
4275,4480,EX00238550,,,,,,,,,,,,
4276,4480,EX00238551,,,,,,,,,,,,
4277,4480,EX00238552,,,,,,,,,,,,
4278,4480,EX00238553,,,,,,,,,,,,
4279,4480,EX00238554,,,,,,,,,,,,
4280,4480,EX00245608,,,,,,,,,,,,
4281,4480,EX00245607,,,,,,,,,,,,
4282,4480,EX00247975,,,,,,,,,,,,
4283,4480,EX00247976,,,,,,,,,,,,
4284,4480,EX00253309,,,,,,,,,,,,
4285,4480,EX00253308,,,,,,,,,,,,
4286,4480,EX00257849,,,,,,,,,,,,
4287,4480,EX00265058,,,,,,,,,,,,
4288,4480,EX00268944,,,,,,,,,,,,
4289,4480,EX00268943,,,,,,,,,,,,
4290,4480,EX00322835,,,,,,,,,,,,
4291,4480,EX00326215,,,,,,,,,,,,
4292,4480,EX00326216,,,,,,,,,,,,
4293,4480,EX00341328,,,,,,,,,,,,
4294,4480,EX00341664,,,,,,,,,,,,
4295,4480,EX00345204,,,,,,,,,,,,
4296,4480,EX00348684,,,,,,,,,,,,
4297,4480,EX00352942,,,,,,,,,,,,
4298,4480,EX00352941,,,,,,,,,,,,
4299,4480,EX00357547,,,,,,,,,,,,
4300,4480,EX00361801,,,,,,,,,,,,
4301,4481,EX00109817,,,,,,,,,,,,
4302,4481,EX00113829,,,,,,,,,,,,
4303,4481,EX00118595,,,,,,,,,,,,
4304,4481,EX00124108,,,,,,,,,,,,
4305,4481,EX00126310,,,,,,,,,,,,
4306,4481,EX00132943,,,,,,,,,,,,
4307,4481,EX00134969,,,,,,,,,,,,
4308,4481,EX00139732,,,,,,,,,,,,
4309,4481,EX00142677,,,,,,,,,,,,
4310,4481,EX00142676,,,,,,,,,,,,
4311,4481,EX00142678,,,,,,,,,,,,
4312,4481,EX00153191,,,,,,,,,,,,
4313,4481,EX00153193,,,,,,,,,,,,
4314,4481,EX00153192,,,,,,,,,,,,
4315,4481,EX00162666,,,,,,,,,,,,
4316,4481,EX00170916,,,,,,,,,,,,
4317,4481,EX00170917,,,,,,,,,,,,
4318,4481,EX00190073,,,,,,,,,,,,
4319,4481,EX00187011,,,,,,,,,,,,
4320,4481,EX00185654,,,,,,,,,,,,
4321,4481,EX00187012,,,,,,,,,,,,
4322,4481,EX00190072,,,,,,,,,,,,
4323,4481,EX00190069,,,,,,,,,,,,
4324,4481,EX00190070,,,,,,,,,,,,
4325,4481,EX00190071,,,,,,,,,,,,
4326,4481,EX00197262,,,,,,,,,,,,
4327,4481,EX00197263,,,,,,,,,,,,
4328,4481,EX00197264,,,,,,,,,,,,
4329,4481,EX00200298,,,,,,,,,,,,
4330,4481,EX00200296,,,,,,,,,,,,
4331,4481,EX00201854,,,,,,,,,,,,
4332,4482,EX00110685,,,,,,,,,,,,
4333,4482,EX00116760,,,,,,,,,,,,
4334,4482,EX00116769,,,,,,,,,,,,
4335,4482,EX00123417,,,,,,,,,,,,
4336,4482,EX00123418,,,,,,,,,,,,
4337,4482,EX00127855,,,,,,,,,,,,
4338,4482,EX00127854,,,,,,,,,,,,
4339,4482,EX00131942,,,,,,,,,,,,
4340,4482,EX00131941,,,,,,,,,,,,
4341,4482,EX00140460,,,,,,,,,,,,
4342,4482,EX00140461,,,,,,,,,,,,
4343,4482,EX00140462,,,,,,,,,,,,
4344,4482,EX00140463,,,,,,,,,,,,
4345,4482,EX00143641,,,,,,,,,,,,
4346,4482,EX00157026,,,,,,,,,,,,
4347,4482,EX00157027,,,,,,,,,,,,
4348,4482,EX00157030,,,,,,,,,,,,
4349,4482,EX00157028,,,,,,,,,,,,
4350,4482,EX00157029,,,,,,,,,,,,
4351,4483,EX00110027,,,,,,,,,,,,
4352,4483,EX00125780,,,,,,,,,,,,
4353,4483,EX00136023,,,,,,,,,,,,
4354,4483,EX00136022,,,,,,,,,,,,
4355,4483,EX00149055,,,,,,,,,,,,
4356,4483,EX00153813,,,,,,,,,,,,
4357,4483,EX00157429,,,,,,,,,,,,
4358,4483,EX00161828,,,,,,,,,,,,
4359,4483,EX00169378,,,,,,,,,,,,
