,Respondent ID,Expense report data ID,Expense report reason,Expense report type,Expense report amount,Expense report date,Expense report transaction type,Expense report payment type,Income source data ID,Income source sub-type,debit acc,debit amt,credit acc,credit amt
2511,4458,EX00219871,Other significant expenses,Private Expense,1000.0,2021-11-15,Cash,,,,withdrawal,1000.0,cash,1000.0
2512,4458,EX00238607,Income Source 1 (Raw materials),Business Expense,12950.0,2021-11-15,Credit taken (payment before delivery),Credit,IS00006176,U-03 - Car/motorcycle repair OT,purchases,12950.0,cash,12950.0
2513,4458,EX00219869,Income Source 1 (Raw materials),Business Expense,21743.0,2021-11-15,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,21743.0,cash,21743.0
2514,4458,EX00221638,Income Source 1 (Raw materials),Business Expense,2145.0,2021-11-16,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,2145.0,cash,2145.0
2515,4458,EX00221639,Income Source 1 (Raw materials),Business Expense,18084.0,2021-11-17,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,18084.0,cash,18084.0
2516,4458,EX00238605,Income Source 1 (Raw materials),Business Expense,10700.0,2021-11-18,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,10700.0,cash,10700.0
2517,4458,EX00221640,Income Source 1 (Raw materials),Business Expense,10602.0,2021-11-18,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,10602.0,cash,10602.0
2518,4458,EX00221641,Income Source 1 (Raw materials),Business Expense,2870.0,2021-11-19,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,2870.0,cash,2870.0
2519,4458,EX00225535,Income Source 1 (Raw materials),Business Expense,9870.0,2021-11-22,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,9870.0,cash,9870.0
2520,4458,EX00225536,Income Source 1 (Raw materials),Business Expense,18060.0,2021-11-23,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,18060.0,cash,18060.0
2521,4458,EX00225539,Income Source 1 (Rent),Business Expense,30000.0,2021-11-24,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,rent expense,30000.0,cash,30000.0
2522,4458,EX00225537,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,200.0,2021-11-24,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,transport expense,200.0,cash,200.0
2523,4458,EX00225538,Income Source 1 (Raw materials),Business Expense,2490.0,2021-11-24,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,2490.0,cash,2490.0
2524,4458,EX00225540,Income Source 1 (Raw materials),Business Expense,17530.0,2021-11-25,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,17530.0,cash,17530.0
2525,4458,EX00225541,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,1200.0,2021-11-25,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,transport expense,1200.0,cash,1200.0
2526,4458,EX00225542,Income Source 1 (Raw materials),Business Expense,10120.0,2021-11-25,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,10120.0,cash,10120.0
2527,4458,EX00235848,Income Source 1 (Raw materials),Business Expense,3300.0,2021-11-25,Credit taken (payment before delivery),Credit,IS00006176,U-03 - Car/motorcycle repair OT,purchases,3300.0,cash,3300.0
2528,4458,EX00235849,Income Source 1 (Raw materials),Business Expense,950.0,2021-11-26,Credit taken (payment before delivery),Credit,IS00006176,U-03 - Car/motorcycle repair OT,purchases,950.0,cash,950.0
2529,4458,EX00225543,Income Source 1 (Raw materials),Business Expense,1160.0,2021-11-29,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,1160.0,cash,1160.0
2530,4458,EX00235850,Income Source 1 (Raw materials),Business Expense,1200.0,2021-11-30,Credit taken (payment before delivery),Credit,IS00006176,U-03 - Car/motorcycle repair OT,purchases,1200.0,cash,1200.0
2531,4458,EX00225544,Income Source 1 (Raw materials),Business Expense,290.0,2021-11-30,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,290.0,cash,290.0
2532,4458,EX00225545,Income Source 1 (Raw materials),Business Expense,23360.0,2021-12-01,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,23360.0,cash,23360.0
2533,4458,EX00235851,Income Source 1 (Raw materials),Business Expense,2950.0,2021-12-01,Credit taken (payment before delivery),Credit,IS00006176,U-03 - Car/motorcycle repair OT,purchases,2950.0,cash,2950.0
2534,4458,EX00228816,Income Source 1 (Raw materials),Business Expense,6945.0,2021-12-02,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,6945.0,cash,6945.0
2535,4458,EX00228817,Income Source 1 (Raw materials),Business Expense,6306.0,2021-12-03,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,6306.0,cash,6306.0
2536,4458,EX00228818,Income Source 1 (Raw materials),Business Expense,27885.0,2021-12-04,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,27885.0,cash,27885.0
2537,4458,EX00235824,Income Source 1 (Raw materials),Business Expense,7860.0,2021-12-05,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,7860.0,cash,7860.0
2538,4458,EX00228821,Income Source 1 (Raw materials),Business Expense,1490.0,2021-12-06,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,1490.0,cash,1490.0
2539,4458,EX00235839,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,480.0,2021-12-06,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,utility expense,480.0,cash,480.0
2540,4458,EX00228820,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,300.0,2021-12-06,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,transport expense,300.0,cash,300.0
2541,4458,EX00228819,Income Source 1 (Raw materials),Business Expense,10667.0,2021-12-07,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,10667.0,cash,10667.0
2542,4458,EX00233518,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,200.0,2021-12-08,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,transport expense,200.0,cash,200.0
2543,4458,EX00233517,Income Source 1 (Raw materials),Business Expense,5130.0,2021-12-08,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,5130.0,cash,5130.0
2544,4458,EX00235852,Income Source 1 (Raw materials),Business Expense,15620.0,2021-12-08,Credit taken (payment before delivery),Credit,IS00006176,U-03 - Car/motorcycle repair OT,purchases,15620.0,cash,15620.0
2545,4458,EX00233520,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,610.0,2021-12-09,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,transport expense,610.0,cash,610.0
2546,4458,EX00233519,Income Source 1 (Raw materials),Business Expense,5930.0,2021-12-09,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,5930.0,cash,5930.0
2547,4458,EX00233521,Income Source 1 (Raw materials),Business Expense,7820.0,2021-12-10,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,7820.0,cash,7820.0
2548,4458,EX00235835,Income Source 1 (Raw materials),Business Expense,3750.0,2021-12-13,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,3750.0,cash,3750.0
2549,4458,EX00238609,Income Source 1 (Raw materials),Business Expense,18270.0,2021-12-13,Credit taken (payment before delivery),Credit,IS00006176,U-03 - Car/motorcycle repair OT,purchases,18270.0,cash,18270.0
2550,4458,EX00235836,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,320.0,2021-12-13,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,utility expense,320.0,cash,320.0
2551,4458,EX00236115,Income Source 1 (Raw materials),Business Expense,4620.0,2021-12-14,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,4620.0,cash,4620.0
2552,4458,EX00236117,Income Source 1 (Raw materials),Business Expense,4415.0,2021-12-15,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,4415.0,cash,4415.0
2553,4458,EX00236118,Income Source 1 (Raw materials),Business Expense,7855.0,2021-12-16,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,7855.0,cash,7855.0
2554,4458,EX00236119,Income Source 1 (Raw materials),Business Expense,100.0,2021-12-17,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,100.0,cash,100.0
2555,4458,EX00239107,Income Source 1 (Raw materials),Business Expense,6486.0,2021-12-18,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,6486.0,cash,6486.0
2556,4458,EX00239108,Income Source 1 (Raw materials),Business Expense,7880.0,2021-12-20,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,7880.0,cash,7880.0
2557,4458,EX00236116,Income Source 1 (Raw materials),Business Expense,7830.0,2021-12-20,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,7830.0,cash,7830.0
2558,4458,EX00239109,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,600.0,2021-12-21,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,utility expense,600.0,cash,600.0
2559,4458,EX00239110,Income Source 1 (Raw materials),Business Expense,10160.0,2021-12-22,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,10160.0,cash,10160.0
2560,4458,EX00239111,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,1100.0,2021-12-22,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,utility expense,1100.0,cash,1100.0
2561,4458,EX00239113,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,160.0,2021-12-23,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,utility expense,160.0,cash,160.0
2562,4458,EX00239112,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,500.0,2021-12-23,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,transport expense,500.0,cash,500.0
2563,4458,EX00240815,Income Source 1 (Raw materials),Business Expense,2500.0,2021-12-23,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,2500.0,cash,2500.0
2564,4458,EX00240814,Income Source 1 (Raw materials),Business Expense,44720.0,2021-12-23,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,44720.0,cash,44720.0
2565,4458,EX00241346,"Income Source 1 (Running costs (cleaning products, drinking water, coffee/tea, toilet paper...))",Business Expense,160.0,2021-12-27,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,miscellaneous expense,160.0,cash,160.0
2566,4458,EX00241347,Income Source 1 (Raw materials),Business Expense,160.0,2021-12-27,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,160.0,cash,160.0
2567,4458,EX00241348,Income Source 1 (Raw materials),Business Expense,1490.0,2021-12-29,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,1490.0,cash,1490.0
2568,4458,EX00241349,Income Source 1 (Raw materials),Business Expense,1950.0,2021-12-31,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,1950.0,cash,1950.0
2569,4458,EX00241352,Income Source 1 (Raw materials),Business Expense,1300.0,2022-01-01,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,1300.0,cash,1300.0
2570,4458,EX00241350,Income Source 1 (Fuel (for machines or vehicles)),Business Expense,1350.0,2022-01-01,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,utility expense,1350.0,cash,1350.0
2571,4458,EX00241351,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,500.0,2022-01-01,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,transport expense,500.0,cash,500.0
2572,4458,EX00241750,Income Source 1 (Raw materials),Business Expense,9145.0,2022-01-03,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,9145.0,cash,9145.0
2573,4458,EX00250031,Income Source 1 (Raw materials),Business Expense,8600.0,2022-01-04,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,8600.0,cash,8600.0
2574,4458,EX00254593,Income Source 1 (Raw materials),Business Expense,7130.0,2022-01-05,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,7130.0,cash,7130.0
2575,4458,EX00250033,Income Source 1 (Raw materials),Business Expense,28090.0,2022-01-06,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,28090.0,cash,28090.0
2576,4458,EX00250034,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,500.0,2022-01-10,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,utility expense,500.0,cash,500.0
2577,4458,EX00254957,Income Source 1 (Raw materials),Business Expense,6145.0,2022-01-11,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,6145.0,cash,6145.0
2578,4458,EX00254598,Income Source 1 (Raw materials),Business Expense,8150.0,2022-01-12,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,8150.0,cash,8150.0
2579,4458,EX00254597,"Income Source 1 (Running costs (cleaning products, drinking water, coffee/tea, toilet paper...))",Business Expense,235.0,2022-01-12,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,miscellaneous expense,235.0,cash,235.0
2580,4458,EX00254596,Income Source 1 (Raw materials),Business Expense,500.0,2022-01-12,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,500.0,cash,500.0
2581,4458,EX00254599,Income Source 1 (Raw materials),Business Expense,3760.0,2022-01-13,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,3760.0,cash,3760.0
2582,4458,EX00254601,"Income Source 1 (Other cost workers (health, national security, uniforms))",Business Expense,570.0,2022-01-14,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,miscellaneous expense,570.0,cash,570.0
2583,4458,EX00254600,Income Source 1 (Raw materials),Business Expense,2590.0,2022-01-14,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,2590.0,cash,2590.0
2584,4458,EX00254602,Income Source 1 (Raw materials),Business Expense,1450.0,2022-01-15,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,1450.0,cash,1450.0
2585,4458,EX00263160,Income Source 1 (Raw materials),Business Expense,14470.0,2022-01-17,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,14470.0,cash,14470.0
2586,4458,EX00263161,Income Source 1 (Raw materials),Business Expense,2375.0,2022-01-18,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,2375.0,cash,2375.0
2587,4458,EX00263162,Income Source 1 (Raw materials),Business Expense,1100.0,2022-01-18,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,1100.0,cash,1100.0
2588,4458,EX00263165,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,300.0,2022-01-21,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,transport expense,300.0,cash,300.0
2589,4458,EX00263164,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,1400.0,2022-01-21,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,transport expense,1400.0,cash,1400.0
2590,4458,EX00263179,Income Source 1 (Raw materials),Business Expense,3200.0,2022-01-22,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,3200.0,cash,3200.0
2591,4458,EX00263163,Income Source 1 (Raw materials),Business Expense,3200.0,2022-01-22,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,3200.0,cash,3200.0
2592,4458,EX00263168,Income Source 1 (Raw materials),Business Expense,14450.0,2022-01-24,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,14450.0,cash,14450.0
2593,4458,EX00263167,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,300.0,2022-01-24,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,transport expense,300.0,cash,300.0
2594,4458,EX00263166,"Income Source 1 (Maintenance, parts (non-labour maintenance costs))",Business Expense,1100.0,2022-01-24,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,miscellaneous expense,1100.0,cash,1100.0
2595,4458,EX00263170,Income Source 1 (Fuel (for machines or vehicles)),Business Expense,400.0,2022-01-25,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,utility expense,400.0,cash,400.0
2596,4458,EX00263171,Income Source 1 (Other cost),Business Expense,100.0,2022-01-25,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,miscellaneous expense,100.0,cash,100.0
2597,4458,EX00265062,Income Source 1 (Raw materials),Business Expense,2300.0,2022-01-25,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,2300.0,cash,2300.0
2598,4458,EX00263169,Income Source 1 (Raw materials),Business Expense,2000.0,2022-01-25,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,2000.0,cash,2000.0
2599,4458,EX00265063,"Income Source 1 (Maintenance, parts (non-labour maintenance costs))",Business Expense,100.0,2022-01-25,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,miscellaneous expense,100.0,cash,100.0
2600,4458,EX00265061,Income Source 1 (Raw materials),Business Expense,9000.0,2022-01-26,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,9000.0,cash,9000.0
2601,4458,EX00265064,Income Source 1 (Investments/assets),Business Expense,3000.0,2022-01-26,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,equipment,3000.0,cash,3000.0
2602,4458,EX00265065,Income Source 1 (Raw materials),Business Expense,5900.0,2022-01-27,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,5900.0,cash,5900.0
2603,4458,EX00265067,"Income Source 1 (Transport, freight and storage/warehousing)",Business Expense,300.0,2022-01-28,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,transport expense,300.0,cash,300.0
2604,4458,EX00265066,Income Source 1 (Raw materials),Business Expense,4900.0,2022-01-28,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,4900.0,cash,4900.0
2605,4458,EX00265072,Income Source 1 (Raw materials),Business Expense,1800.0,2022-01-28,Cash,Full payment,IS00006176,U-03 - Car/motorcycle repair OT,purchases,1800.0,cash,1800.0
