,Respondent ID,Income source data ID,Income source sub-type,Income report data ID,Income report income source name,Income report amount,Income report expected amount,Income report date received,Income report transaction type,Income report payment type,debit acc,debit amt,credit acc,credit amt
4534,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00138574,Income Source 1,1000.0,,2021-06-11,Cash,Full payment,Cash,1000.0,Sales,1000.0
4535,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00138575,Income Source 1,980.0,,2021-06-12,Cash,Full payment,Cash,980.0,Sales,980.0
4536,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00138576,Income Source 1,800.0,,2021-06-14,Cash,Full payment,Cash,800.0,Sales,800.0
4537,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00138577,Income Source 1,1070.0,,2021-06-15,Cash,Full payment,Cash,1070.0,Sales,1070.0
4538,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00141244,Income Source 1,670.0,,2021-06-16,Cash,Full payment,Cash,670.0,Sales,670.0
4539,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00141245,Income Source 1,890.0,,2021-06-17,Cash,Full payment,Cash,890.0,Sales,890.0
4540,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00141246,Income Source 1,1200.0,,2021-06-18,Cash,Full payment,Cash,1200.0,Sales,1200.0
4541,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00141247,Income Source 1,900.0,,2021-06-19,Cash,Full payment,Cash,900.0,Sales,900.0
4542,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00141248,Income Source 1,1020.0,,2021-06-21,Cash,Full payment,Cash,1020.0,Sales,1020.0
4543,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00144567,Income Source 1,1000.0,,2021-06-22,Cash,Full payment,Cash,1000.0,Sales,1000.0
4544,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00144568,Income Source 1,1400.0,,2021-06-23,Cash,Full payment,Cash,1400.0,Sales,1400.0
4545,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00144569,Income Source 1,900.0,,2021-06-24,Cash,Full payment,Cash,900.0,Sales,900.0
4546,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00144570,Income Source 1,1500.0,,2021-06-25,Cash,Full payment,Cash,1500.0,Sales,1500.0
4547,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00144571,Income Source 1,1600.0,,2021-06-29,Cash,Full payment,Cash,1600.0,Sales,1600.0
4548,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00147772,Income Source 1,1200.0,,2021-06-30,Cash,Full payment,Cash,1200.0,Sales,1200.0
4549,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00147773,Income Source 1,1000.0,,2021-07-01,Cash,Full payment,Cash,1000.0,Sales,1000.0
4550,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00147774,Income Source 1,950.0,,2021-07-02,Cash,Full payment,Cash,950.0,Sales,950.0
4551,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00147775,Income Source 1,950.0,,2021-07-03,Cash,Full payment,Cash,950.0,Sales,950.0
4552,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00147771,Income Source 1,1300.0,,2021-07-05,Cash,Full payment,Cash,1300.0,Sales,1300.0
4553,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00151886,Income Source 1,1000.0,,2021-07-08,Cash,Full payment,Cash,1000.0,Sales,1000.0
4554,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00151887,Income Source 1,900.0,,2021-07-09,Cash,Full payment,Cash,900.0,Sales,900.0
4555,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00151888,Income Source 1,950.0,,2021-07-10,Cash,Full payment,Cash,950.0,Sales,950.0
4556,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00151889,Income Source 1,1200.0,,2021-07-13,Cash,Full payment,Cash,1200.0,Sales,1200.0
4557,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00158323,Income Source 1,1000.0,,2021-07-14,Cash,Full payment,Cash,1000.0,Sales,1000.0
4558,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00158324,Income Source 1,700.0,,2021-07-15,Cash,Full payment,Cash,700.0,Sales,700.0
4559,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00158325,Income Source 1,690.0,,2021-07-16,Cash,Full payment,Cash,690.0,Sales,690.0
4560,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00158326,Income Source 1,1000.0,,2021-07-17,Cash,Full payment,Cash,1000.0,Sales,1000.0
4561,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00158327,Income Source 1,900.0,,2021-07-20,Cash,Full payment,Cash,900.0,Sales,900.0
4562,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00163305,Income Source 1,690.0,,2021-07-21,Cash,Full payment,Cash,690.0,Sales,690.0
4563,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00163306,Income Source 1,900.0,,2021-07-22,Cash,Full payment,Cash,900.0,Sales,900.0
4564,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00163307,Income Source 1,1050.0,,2021-07-23,Cash,Full payment,Cash,1050.0,Sales,1050.0
4565,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00163308,Income Source 1,700.0,,2021-07-24,Cash,Full payment,Cash,700.0,Sales,700.0
4566,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00163309,Income Source 1,950.0,,2021-07-27,Cash,Full payment,Cash,950.0,Sales,950.0
4567,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00168179,Income Source 1,2500.0,,2021-07-28,Cash,Full payment,Cash,2500.0,Sales,2500.0
4568,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00168180,Income Source 1,811.0,,2021-07-29,Cash,Full payment,Cash,811.0,Sales,811.0
4569,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00168186,Income Source 1,1100.0,,2021-07-30,Cash,Full payment,Cash,1100.0,Sales,1100.0
4570,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00168187,Income Source 1,2100.0,,2021-07-31,Cash,Full payment,Cash,2100.0,Sales,2100.0
4571,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00168188,Income Source 1,1300.0,,2021-08-02,Cash,Full payment,Cash,1300.0,Sales,1300.0
4572,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00168189,Income Source 1,2100.0,,2021-08-03,Cash,Full payment,Cash,2100.0,Sales,2100.0
4573,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00172158,Income Source 1,2100.0,,2021-08-04,Cash,Full payment,Cash,2100.0,Sales,2100.0
4574,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00172159,Income Source 1,1300.0,,2021-08-05,Cash,Full payment,Cash,1300.0,Sales,1300.0
4575,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00172160,Income Source 1,2000.0,,2021-08-06,Cash,Full payment,Cash,2000.0,Sales,2000.0
4576,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00172161,Income Source 1,1000.0,,2021-08-07,Cash,Full payment,Cash,1000.0,Sales,1000.0
4577,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00172233,Income Source 1,2500.0,,2021-08-09,Cash,Full payment,Cash,2500.0,Sales,2500.0
4578,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00172234,Income Source 1,2000.0,,2021-08-10,Cash,Full payment,Cash,2000.0,Sales,2000.0
4579,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00178303,Income Source 1,1500.0,,2021-08-11,Cash,Full payment,Cash,1500.0,Sales,1500.0
4580,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00178304,Income Source 1,2000.0,,2021-08-12,Cash,Full payment,Cash,2000.0,Sales,2000.0
4581,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00178305,Income Source 1,900.0,,2021-08-13,Cash,Full payment,Cash,900.0,Sales,900.0
4582,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00178306,Income Source 1,1200.0,,2021-08-14,Cash,Full payment,Cash,1200.0,Sales,1200.0
4583,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00178307,Income Source 1,1800.0,,2021-08-16,Cash,Full payment,Cash,1800.0,Sales,1800.0
4584,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00178308,Income Source 1,1000.0,,2021-08-17,Cash,Full payment,Cash,1000.0,Sales,1000.0
4585,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00186809,Income Source 1,2100.0,,2021-08-26,Cash,Full payment,Cash,2100.0,Sales,2100.0
4586,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00186810,Income Source 1,2000.0,,2021-08-28,Cash,Full payment,Cash,2000.0,Sales,2000.0
4587,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00186811,Income Source 1,2000.0,,2021-08-30,Cash,Full payment,Cash,2000.0,Sales,2000.0
4588,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00188188,Income Source 1,1600.0,,2021-08-31,Cash,Full payment,Cash,1600.0,Sales,1600.0
4589,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00193925,Income Source 1,1200.0,,2021-09-01,Cash,Full payment,Cash,1200.0,Sales,1200.0
4590,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00193926,Income Source 1,2000.0,,2021-09-02,Cash,Full payment,Cash,2000.0,Sales,2000.0
4591,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00193927,Income Source 1,1800.0,,2021-09-03,Cash,Full payment,Cash,1800.0,Sales,1800.0
4592,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00193928,Income Source 1,2200.0,,2021-09-04,Cash,Full payment,Cash,2200.0,Sales,2200.0
4593,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00193929,Income Source 1,2600.0,,2021-09-06,Cash,Full payment,Cash,2600.0,Sales,2600.0
4594,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00193930,Income Source 1,2300.0,,2021-09-07,Cash,Full payment,Cash,2300.0,Sales,2300.0
4595,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00203533,Income Source 1,2800.0,,2021-09-08,Cash,Full payment,Cash,2800.0,Sales,2800.0
4596,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00203534,Income Source 1,3000.0,,2021-09-09,Cash,Full payment,Cash,3000.0,Sales,3000.0
4597,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00203535,Income Source 1,2600.0,,2021-09-13,Cash,Full payment,Cash,2600.0,Sales,2600.0
4598,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00203536,Income Source 1,2600.0,,2021-09-14,Cash,Full payment,Cash,2600.0,Sales,2600.0
4599,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00203537,Income Source 1,3100.0,,2021-09-15,Cash,Full payment,Cash,3100.0,Sales,3100.0
4600,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00204701,Income Source 1,2100.0,,2021-09-16,Cash,Full payment,Cash,2100.0,Sales,2100.0
4601,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00204702,Income Source 1,2500.0,,2021-09-17,Cash,Full payment,Cash,2500.0,Sales,2500.0
4602,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00204703,Income Source 1,2000.0,,2021-09-18,Cash,Full payment,Cash,2000.0,Sales,2000.0
4603,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00204704,Income Source 1,2200.0,,2021-09-20,Cash,Full payment,Cash,2200.0,Sales,2200.0
4604,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00204705,Income Source 1,1800.0,,2021-09-21,Cash,Full payment,Cash,1800.0,Sales,1800.0
4605,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00212894,Income Source 1,2100.0,,2021-09-22,Cash,Full payment,Cash,2100.0,Sales,2100.0
4606,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00212898,Income Source 1,2200.0,,2021-09-23,Cash,Full payment,Cash,2200.0,Sales,2200.0
4607,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00212895,Income Source 1,2000.0,,2021-09-23,Cash,Full payment,Cash,2000.0,Sales,2000.0
4608,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00212896,Income Source 1,3000.0,,2021-09-25,Cash,Full payment,Cash,3000.0,Sales,3000.0
4609,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00212897,Income Source 1,2000.0,,2021-09-28,Bank transfer,Full payment,Cash,2000.0,Sales,2000.0
4610,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00212899,Income Source 1,1900.0,,2021-10-02,Cash,Full payment,Cash,1900.0,Sales,1900.0
4611,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00212900,Income Source 1,2500.0,,2021-10-04,Cash,Full payment,Cash,2500.0,Sales,2500.0
4612,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00212901,Income Source 1,3000.0,,2021-10-05,Cash,Full payment,Cash,3000.0,Sales,3000.0
4613,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00212902,Income Source 1,2000.0,,2021-10-06,Cash,Full payment,Cash,2000.0,Sales,2000.0
4614,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00212903,Income Source 1,2400.0,,2021-10-07,Cash,Full payment,Cash,2400.0,Sales,2400.0
4615,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00212904,Income Source 1,1800.0,,2021-10-08,Cash,Full payment,Cash,1800.0,Sales,1800.0
4616,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00212915,Income Source 1,2100.0,,2021-10-09,Cash,Full payment,Cash,2100.0,Sales,2100.0
4617,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00212916,Income Source 1,1500.0,,2021-10-11,Cash,Full payment,Cash,1500.0,Sales,1500.0
4618,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00212917,Income Source 1,2000.0,,2021-10-12,Cash,Full payment,Cash,2000.0,Sales,2000.0
4619,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00217339,Income Source 1,2500.0,,2021-10-13,Cash,Full payment,Cash,2500.0,Sales,2500.0
4620,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00217340,Income Source 1,2000.0,,2021-10-14,Cash,Full payment,Cash,2000.0,Sales,2000.0
4621,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00217342,Income Source 1,1500.0,,2021-10-15,Cash,Full payment,Cash,1500.0,Sales,1500.0
4622,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00217343,Income Source 1,2700.0,,2021-10-17,Cash,Full payment,Cash,2700.0,Sales,2700.0
4623,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00217344,Income Source 1,3000.0,,2021-10-18,Cash,Full payment,Cash,3000.0,Sales,3000.0
4624,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00222945,Income Source 1,2500.0,,2021-10-23,Cash,Full payment,Cash,2500.0,Sales,2500.0
4625,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00222946,Income Source 1,2600.0,,2021-10-25,Cash,Full payment,Cash,2600.0,Sales,2600.0
4626,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00222947,Income Source 1,1500.0,,2021-10-26,Cash,Full payment,Cash,1500.0,Sales,1500.0
4627,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00222948,Income Source 1,1500.0,,2021-10-27,Cash,Full payment,Cash,1500.0,Sales,1500.0
4628,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00226412,Income Source 1,1900.0,,2021-10-28,Cash,Full payment,Cash,1900.0,Sales,1900.0
4629,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00226413,Income Source 1,2000.0,,2021-10-30,Cash,Full payment,Cash,2000.0,Sales,2000.0
4630,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00226414,Income Source 1,2800.0,,2021-11-01,Cash,Full payment,Cash,2800.0,Sales,2800.0
4631,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00226415,Income Source 1,1500.0,,2021-11-02,Cash,Full payment,Cash,1500.0,Sales,1500.0
4632,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00226416,Income Source 1,2000.0,,2021-11-03,Cash,Full payment,Cash,2000.0,Sales,2000.0
4633,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00230391,Income Source 1,2000.0,,2021-11-04,Cash,Full payment,Cash,2000.0,Sales,2000.0
4634,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00230392,Income Source 1,1500.0,,2021-11-05,Cash,Full payment,Cash,1500.0,Sales,1500.0
4635,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00230393,Income Source 1,2800.0,,2021-11-08,Cash,Full payment,Cash,2800.0,Sales,2800.0
4636,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00230394,Income Source 1,2400.0,,2021-11-09,Cash,Full payment,Cash,2400.0,Sales,2400.0
4637,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00233015,Income Source 1,2600.0,,2021-11-10,Cash,Full payment,Cash,2600.0,Sales,2600.0
4638,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00233016,Income Source 1,2500.0,,2021-11-11,Cash,Full payment,Cash,2500.0,Sales,2500.0
4639,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00233291,Income Source 1,2800.0,,2021-11-12,Cash,Full payment,Cash,2800.0,Sales,2800.0
4640,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00233017,Income Source 1,1600.0,,2021-11-13,Cash,Full payment,Cash,1600.0,Sales,1600.0
4641,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00236184,Income Source 1,2400.0,,2021-11-16,Cash,Full payment,Cash,2400.0,Sales,2400.0
4642,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00236179,Income Source 1,2600.0,,2021-11-17,Cash,Full payment,Cash,2600.0,Sales,2600.0
4643,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00236180,Income Source 1,2000.0,,2021-11-18,Cash,Full payment,Cash,2000.0,Sales,2000.0
4644,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00236181,Income Source 1,2500.0,,2021-11-19,Cash,Full payment,Cash,2500.0,Sales,2500.0
4645,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00236182,Income Source 1,2800.0,,2021-11-20,Cash,Full payment,Cash,2800.0,Sales,2800.0
4646,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00236183,Income Source 1,1500.0,,2021-11-22,Cash,Full payment,Cash,1500.0,Sales,1500.0
4647,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00239722,Income Source 1,2275.0,,2021-11-24,Cash,Full payment,Cash,2275.0,Sales,2275.0
4648,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00239723,Income Source 1,2145.0,,2021-11-25,Cash,Full payment,Cash,2145.0,Sales,2145.0
4649,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00239724,Income Source 1,1500.0,,2021-11-26,Cash,Full payment,Cash,1500.0,Sales,1500.0
4650,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00239725,Income Source 1,2165.0,,2021-11-27,Cash,Full payment,Cash,2165.0,Sales,2165.0
4651,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00240763,Income Source 1,2600.0,,2021-11-29,Cash,Full payment,Cash,2600.0,Sales,2600.0
4652,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00239743,Income Source 1,2600.0,,2021-11-29,Cash,Full payment,Cash,2600.0,Sales,2600.0
4653,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00242543,Income Source 1,2700.0,,2021-12-01,Cash,Full payment,Cash,2700.0,Sales,2700.0
4654,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00242544,Income Source 1,1670.0,,2021-12-02,Cash,Full payment,Cash,1670.0,Sales,1670.0
4655,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00242545,Income Source 1,1500.0,,2021-12-03,Cash,Full payment,Cash,1500.0,Sales,1500.0
4656,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00242546,Income Source 1,1200.0,,2021-12-06,Cash,Full payment,Cash,1200.0,Sales,1200.0
4657,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00242547,Income Source 1,2200.0,,2021-12-07,Cash,Full payment,Cash,2200.0,Sales,2200.0
4658,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00247384,Income Source 1,2600.0,,2021-12-08,Cash,Full payment,Cash,2600.0,Sales,2600.0
4659,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00247383,Income Source 1,1900.0,,2021-12-09,Cash,Full payment,Cash,1900.0,Sales,1900.0
4660,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00247382,Income Source 1,2800.0,,2021-12-10,Cash,Full payment,Cash,2800.0,Sales,2800.0
4661,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00247380,Income Source 1,2700.0,,2021-12-11,Cash,Full payment,Cash,2700.0,Sales,2700.0
4662,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00247379,Income Source 1,2900.0,,2021-12-13,Cash,Full payment,Cash,2900.0,Sales,2900.0
4663,4460,IS00005747,N - Milling husking grinding agri-processing AP,IN00247378,Income Source 1,1900.0,,2021-12-14,Cash,Full payment,Cash,1900.0,Sales,1900.0
