,Respondent ID,Account report data ID,Account report deposit/withdrawal,Account report amount,Account report data type,Account report date created,debit acc,debit amt,credit acc,credit amt
15733,4477,AR00023390,Withdrawn,1750.0,Account,2021-04-26,withdrawal,1750.0,cash,1750.0
15734,4477,AR00023358,Withdrawn,625.0,Account,2021-04-25,withdrawal,625.0,cash,625.0
15735,4477,AR00023387,Withdrawn,580.0,Account,2021-04-26,withdrawal,580.0,cash,580.0
15736,4477,AR00023346,Withdrawn,1200.0,Account,2021-04-25,withdrawal,1200.0,cash,1200.0
15737,4477,AR00023345,Withdrawn,2980.0,Account,2021-04-25,withdrawal,2980.0,cash,2980.0
15738,4477,AR00134685,Withdrawn,1020.0,Employee Payment,2021-04-25,,,,
15739,4477,AR00023381,Withdrawn,1030.0,Account,2021-04-25,withdrawal,1030.0,cash,1030.0
15740,4477,AR00023352,Withdrawn,1870.0,Account,2021-04-25,withdrawal,1870.0,cash,1870.0
15741,4477,AR00134694,Withdrawn,1200.0,Employee Payment,2021-04-25,,,,
15742,4477,AR00134681,Withdrawn,625.0,Employee Payment,2021-04-25,,,,
15743,4477,AR00134693,Withdrawn,1500.0,Employee Payment,2021-04-25,,,,
15744,4477,AR00134676,Withdrawn,1880.0,Employee Payment,2021-04-25,,,,
15745,4477,AR00134669,Withdrawn,720.0,Employee Payment,2021-04-26,,,,
15746,4477,AR00134424,Withdrawn,550.0,Employee Payment,2021-04-25,,,,
15747,4477,AR00134677,Withdrawn,600.0,Employee Payment,2021-04-25,,,,
15748,4477,AR00023385,Withdrawn,500.0,Account,2021-04-25,withdrawal,500.0,cash,500.0
15749,4477,AR00023379,Withdrawn,1880.0,Account,2021-04-25,withdrawal,1880.0,cash,1880.0
15750,4477,AR00134695,Withdrawn,2980.0,Employee Payment,2021-04-25,,,,
15751,4477,AR00023359,Withdrawn,880.0,Account,2021-04-25,withdrawal,880.0,cash,880.0
15752,4477,AR00134691,Withdrawn,1800.0,Employee Payment,2021-04-25,,,,
15753,4477,AR00023362,Withdrawn,600.0,Account,2021-04-25,withdrawal,600.0,cash,600.0
15754,4477,AR00023348,Withdrawn,2700.0,Account,2021-04-25,withdrawal,2700.0,cash,2700.0
15755,4477,AR00134673,Withdrawn,100.0,Employee Payment,2021-04-25,,,,
15756,4477,AR00023353,Withdrawn,3251.0,Account,2021-04-25,withdrawal,3251.0,cash,3251.0
15757,4477,AR00038287,Deposited,70000.0,Account,2021-06-28,cash,70000.0,equity,70000.0
15758,4477,AR00038290,Deposited,70000.0,Account,2021-06-28,cash,70000.0,equity,70000.0
15759,4477,AR00038289,Deposited,70000.0,Account,2021-06-28,cash,70000.0,equity,70000.0
15760,4477,AR00038291,Deposited,70000.0,Account,2021-06-28,cash,70000.0,equity,70000.0
15761,4477,AR00038312,Deposited,70000.0,Account,2021-06-28,cash,70000.0,equity,70000.0
15762,4477,AR00038288,Deposited,70000.0,Account,2021-06-28,cash,70000.0,equity,70000.0
15763,4477,AR00038313,Deposited,70000.0,Account,2021-06-28,cash,70000.0,equity,70000.0
15764,4477,AR00023344,Deposited,349000.0,Account,2021-04-25,cash,349000.0,equity,349000.0
15765,4477,AR00024738,Deposited,6695.0,Account,2021-05-02,cash,6695.0,equity,6695.0
15766,4477,AR00024736,Withdrawn,20000.0,Account,2021-05-02,withdrawal,20000.0,cash,20000.0
15767,4477,AR00024737,Deposited,20000.0,Account,2021-05-02,cash,20000.0,equity,20000.0
15768,4477,AR00024740,Deposited,106000.0,Account,2021-05-02,cash,106000.0,equity,106000.0
15769,4477,AR00024718,Withdrawn,400.0,Account,2021-05-02,withdrawal,400.0,cash,400.0
15770,4477,AR00024726,Withdrawn,500.0,Account,2021-05-02,withdrawal,500.0,cash,500.0
15771,4477,AR00134423,Withdrawn,500.0,Employee Payment,2021-05-02,,,,
15772,4477,AR00134438,Withdrawn,1850.0,Employee Payment,2021-05-02,,,,
15773,4477,AR00024717,Withdrawn,500.0,Account,2021-05-02,withdrawal,500.0,cash,500.0
15774,4477,AR00024725,Withdrawn,620.0,Account,2021-05-02,withdrawal,620.0,cash,620.0
15775,4477,AR00134422,Withdrawn,500.0,Employee Payment,2021-05-02,,,,
15776,4477,AR00024721,Withdrawn,500.0,Account,2021-05-02,withdrawal,500.0,cash,500.0
15777,4477,AR00028727,Withdrawn,800.0,Account,2021-05-23,withdrawal,800.0,cash,800.0
15778,4477,AR00024723,Withdrawn,500.0,Account,2021-05-02,withdrawal,500.0,cash,500.0
15779,4477,AR00134431,Withdrawn,500.0,Employee Payment,2021-05-02,,,,
15780,4477,AR00133395,Withdrawn,800.0,Employee Payment,2021-05-23,,,,
15781,4477,AR00134429,Withdrawn,500.0,Employee Payment,2021-05-02,,,,
15782,4477,AR00024724,Withdrawn,500.0,Account,2021-05-02,withdrawal,500.0,cash,500.0
15783,4477,AR00134442,Withdrawn,1185.0,Employee Payment,2021-05-02,,,,
15784,4477,AR00134440,Withdrawn,2700.0,Employee Payment,2021-05-02,,,,
15785,4477,AR00024705,Withdrawn,800.0,Account,2021-05-02,withdrawal,800.0,cash,800.0
15786,4477,AR00024713,Withdrawn,1660.0,Account,2021-05-02,withdrawal,1660.0,cash,1660.0
15787,4477,AR00024714,Withdrawn,1000.0,Account,2021-05-02,withdrawal,1000.0,cash,1000.0
15788,4477,AR00024739,Deposited,2950.0,Account,2021-05-02,cash,2950.0,equity,2950.0
15789,4477,AR00024708,Withdrawn,1100.0,Account,2021-05-02,withdrawal,1100.0,cash,1100.0
15790,4477,AR00024706,Withdrawn,1000.0,Account,2021-05-02,withdrawal,1000.0,cash,1000.0
15791,4477,AR00024704,Withdrawn,1185.0,Account,2021-05-02,withdrawal,1185.0,cash,1185.0
15792,4477,AR00024710,Withdrawn,2260.0,Account,2021-05-02,withdrawal,2260.0,cash,2260.0
15793,4477,AR00134419,Withdrawn,2100.0,Employee Payment,2021-05-02,,,,
15794,4477,AR00024709,Withdrawn,1850.0,Account,2021-05-02,withdrawal,1850.0,cash,1850.0
15795,4477,AR00134433,Withdrawn,1660.0,Employee Payment,2021-05-02,,,,
15796,4477,AR00024727,Withdrawn,2100.0,Account,2021-05-02,withdrawal,2100.0,cash,2100.0
15797,4477,AR00134421,Withdrawn,620.0,Employee Payment,2021-05-02,,,,
15798,4477,AR00134425,Withdrawn,500.0,Employee Payment,2021-05-02,,,,
15799,4477,AR00134430,Withdrawn,730.0,Employee Payment,2021-05-02,,,,
15800,4477,AR00134439,Withdrawn,1100.0,Employee Payment,2021-05-02,,,,
15801,4477,AR00024715,Withdrawn,500.0,Account,2021-05-02,withdrawal,500.0,cash,500.0
15802,4477,AR00134437,Withdrawn,3160.0,Employee Payment,2021-05-02,,,,
15803,4477,AR00024716,Withdrawn,730.0,Account,2021-05-02,withdrawal,730.0,cash,730.0
15804,4477,AR00134434,Withdrawn,3500.0,Employee Payment,2021-05-02,,,,
15805,4477,AR00134436,Withdrawn,2260.0,Employee Payment,2021-05-02,,,,
15806,4477,AR00134428,Withdrawn,400.0,Employee Payment,2021-05-02,,,,
15807,4477,AR00024722,Withdrawn,500.0,Account,2021-05-02,withdrawal,500.0,cash,500.0
15808,4477,AR00024712,Withdrawn,3500.0,Account,2021-05-02,withdrawal,3500.0,cash,3500.0
15809,4477,AR00024742,Deposited,50000.0,Account,2021-05-02,cash,50000.0,equity,50000.0
15810,4477,AR00134427,Withdrawn,1370.0,Employee Payment,2021-05-02,,,,
15811,4477,AR00134441,Withdrawn,1000.0,Employee Payment,2021-05-02,,,,
15812,4477,AR00134426,Withdrawn,500.0,Employee Payment,2021-05-02,,,,
15813,4477,AR00024711,Withdrawn,2900.0,Account,2021-05-02,withdrawal,2900.0,cash,2900.0
15814,4477,AR00134435,Withdrawn,2900.0,Employee Payment,2021-05-02,,,,
15815,4477,AR00134420,Withdrawn,500.0,Employee Payment,2021-05-02,,,,
15816,4477,AR00024703,Withdrawn,3760.0,Account,2021-05-02,withdrawal,3760.0,cash,3760.0
15817,4477,AR00024720,Withdrawn,500.0,Account,2021-05-02,withdrawal,500.0,cash,500.0
15818,4477,AR00024719,Withdrawn,1370.0,Account,2021-05-02,withdrawal,1370.0,cash,1370.0
15819,4477,AR00134432,Withdrawn,1000.0,Employee Payment,2021-05-02,,,,
15820,4477,AR00024707,Withdrawn,2700.0,Account,2021-05-02,withdrawal,2700.0,cash,2700.0
15821,4477,AR00024745,Deposited,860.0,Account,2021-05-02,cash,860.0,equity,860.0
15822,4477,AR00024741,Deposited,11000.0,Account,2021-05-02,cash,11000.0,equity,11000.0
15823,4477,AR00024746,Deposited,29241.0,Account,2021-05-02,cash,29241.0,equity,29241.0
15824,4477,AR00024743,Deposited,22500.0,Account,2021-05-02,cash,22500.0,equity,22500.0
15825,4477,AR00024744,Deposited,5245.0,Account,2021-05-02,cash,5245.0,equity,5245.0
15826,4477,AR00026804,Deposited,50000.0,Account,2021-05-13,cash,50000.0,equity,50000.0
15827,4477,AR00026811,Withdrawn,76793.0,Account,2021-05-13,withdrawal,76793.0,cash,76793.0
15828,4477,AR00026806,Deposited,37000.0,Account,2021-05-13,cash,37000.0,equity,37000.0
15829,4477,AR00026805,Deposited,8000.0,Account,2021-05-13,cash,8000.0,equity,8000.0
15830,4477,AR00026786,Withdrawn,500.0,Account,2021-05-13,withdrawal,500.0,cash,500.0
15831,4477,AR00026773,Withdrawn,1300.0,Account,2021-05-13,withdrawal,1300.0,cash,1300.0
15832,4477,AR00133865,Withdrawn,1850.0,Employee Payment,2021-05-13,,,,
15833,4477,AR00133881,Withdrawn,116.0,Employee Payment,2021-05-13,,,,
15834,4477,AR00133879,Withdrawn,550.0,Employee Payment,2021-05-13,,,,
15835,4477,AR00026784,Withdrawn,400.0,Account,2021-05-13,withdrawal,400.0,cash,400.0
15836,4477,AR00026783,Withdrawn,400.0,Account,2021-05-13,withdrawal,400.0,cash,400.0
15837,4477,AR00026791,Withdrawn,1850.0,Account,2021-05-13,withdrawal,1850.0,cash,1850.0
15838,4477,AR00033350,Withdrawn,1600.0,Account,2021-05-13,withdrawal,1600.0,cash,1600.0
15839,4477,AR00026794,Withdrawn,1800.0,Account,2021-05-13,withdrawal,1800.0,cash,1800.0
15840,4477,AR00026795,Withdrawn,2800.0,Account,2021-05-13,withdrawal,2800.0,cash,2800.0
15841,4477,AR00133863,Withdrawn,2800.0,Employee Payment,2021-05-13,,,,
15842,4477,AR00133882,Withdrawn,1300.0,Employee Payment,2021-05-13,,,,
15843,4477,AR00026774,Withdrawn,1600.0,Account,2021-05-13,withdrawal,1600.0,cash,1600.0
15844,4477,AR00133867,Withdrawn,1850.0,Employee Payment,2021-05-13,,,,
15845,4477,AR00133869,Withdrawn,500.0,Employee Payment,2021-05-13,,,,
15846,4477,AR00133872,Withdrawn,400.0,Employee Payment,2021-05-13,,,,
15847,4477,AR00026807,Deposited,53636.0,Account,2021-05-13,cash,53636.0,equity,53636.0
15848,4477,AR00026789,Withdrawn,500.0,Account,2021-05-13,withdrawal,500.0,cash,500.0
15849,4477,AR00133870,Withdrawn,500.0,Employee Payment,2021-05-13,,,,
15850,4477,AR00026775,Withdrawn,1300.0,Account,2021-05-13,withdrawal,1300.0,cash,1300.0
15851,4477,AR00026785,Withdrawn,500.0,Account,2021-05-13,withdrawal,500.0,cash,500.0
15852,4477,AR00133884,Withdrawn,1300.0,Employee Payment,2021-05-13,,,,
15853,4477,AR00026777,Withdrawn,700.0,Account,2021-05-13,withdrawal,700.0,cash,700.0
15854,4477,AR00133883,Withdrawn,1600.0,Employee Payment,2021-05-13,,,,
15855,4477,AR00026787,Withdrawn,2100.0,Account,2021-05-13,withdrawal,2100.0,cash,2100.0
15856,4477,AR00026790,Withdrawn,1430.0,Account,2021-05-13,withdrawal,1430.0,cash,1430.0
15857,4477,AR00133880,Withdrawn,700.0,Employee Payment,2021-05-13,,,,
15858,4477,AR00026779,Withdrawn,550.0,Account,2021-05-13,withdrawal,550.0,cash,550.0
15859,4477,AR00026771,Withdrawn,3500.0,Account,2021-05-13,withdrawal,3500.0,cash,3500.0
15860,4477,AR00133864,Withdrawn,1800.0,Employee Payment,2021-05-13,,,,
15861,4477,AR00133886,Withdrawn,3500.0,Employee Payment,2021-05-13,,,,
15862,4477,AR00133877,Withdrawn,3000.0,Employee Payment,2021-05-13,,,,
15863,4477,AR00026792,Withdrawn,3100.0,Account,2021-05-13,withdrawal,3100.0,cash,3100.0
15864,4477,AR00026778,Withdrawn,550.0,Account,2021-05-13,withdrawal,550.0,cash,550.0
15865,4477,AR00133878,Withdrawn,550.0,Employee Payment,2021-05-13,,,,
15866,4477,AR00026782,Withdrawn,500.0,Account,2021-05-13,withdrawal,500.0,cash,500.0
15867,4477,AR00133876,Withdrawn,500.0,Employee Payment,2021-05-13,,,,
15868,4477,AR00026781,Withdrawn,550.0,Account,2021-05-13,withdrawal,550.0,cash,550.0
15869,4477,AR00026776,Withdrawn,116.0,Account,2021-05-13,withdrawal,116.0,cash,116.0
15870,4477,AR00133394,Withdrawn,1430.0,Employee Payment,2021-05-23,,,,
15871,4477,AR00133871,Withdrawn,400.0,Employee Payment,2021-05-13,,,,
15872,4477,AR00133874,Withdrawn,550.0,Employee Payment,2021-05-13,,,,
15873,4477,AR00026808,Withdrawn,13656.0,Account,2021-05-13,withdrawal,13656.0,cash,13656.0
15874,4477,AR00133873,Withdrawn,500.0,Employee Payment,2021-05-13,,,,
15875,4477,AR00133875,Withdrawn,154.0,Employee Payment,2021-05-13,,,,
15876,4477,AR00026788,Withdrawn,3000.0,Account,2021-05-13,withdrawal,3000.0,cash,3000.0
15877,4477,AR00133866,Withdrawn,3100.0,Employee Payment,2021-05-13,,,,
15878,4477,AR00133868,Withdrawn,2100.0,Employee Payment,2021-05-13,,,,
15879,4477,AR00026793,Withdrawn,1850.0,Account,2021-05-13,withdrawal,1850.0,cash,1850.0
15880,4477,AR00028736,Withdrawn,1430.0,Account,2021-05-23,withdrawal,1430.0,cash,1430.0
15881,4477,AR00026772,Withdrawn,3200.0,Account,2021-05-13,withdrawal,3200.0,cash,3200.0
15882,4477,AR00133885,Withdrawn,3200.0,Employee Payment,2021-05-13,,,,
15883,4477,AR00026780,Withdrawn,154.0,Account,2021-05-13,withdrawal,154.0,cash,154.0
15884,4477,AR00026812,Deposited,10171.0,Account,2021-05-13,cash,10171.0,equity,10171.0
15885,4477,AR00026813,Withdrawn,5340.0,Account,2021-05-13,withdrawal,5340.0,cash,5340.0
15886,4477,AR00026825,Deposited,4731.0,Account,2021-05-13,cash,4731.0,equity,4731.0
15887,4477,AR00026826,Withdrawn,4331.0,Account,2021-05-13,withdrawal,4331.0,cash,4331.0
15888,4477,AR00028869,Deposited,12700.0,Account,2021-05-24,cash,12700.0,equity,12700.0
15889,4477,AR00028870,Withdrawn,795.0,Account,2021-05-24,withdrawal,795.0,cash,795.0
15890,4477,AR00028873,Withdrawn,5305.0,Account,2021-05-24,withdrawal,5305.0,cash,5305.0
15891,4477,AR00028871,Deposited,400.0,Account,2021-05-24,cash,400.0,equity,400.0
15892,4477,AR00133379,Withdrawn,700.0,Employee Payment,2021-05-24,,,,
15893,4477,AR00028755,Withdrawn,700.0,Account,2021-05-24,withdrawal,700.0,cash,700.0
15894,4477,AR00028874,Deposited,1650.0,Account,2021-05-24,cash,1650.0,equity,1650.0
15895,4477,AR00133392,Withdrawn,550.0,Employee Payment,2021-05-23,,,,
15896,4477,AR00133382,Withdrawn,2700.0,Employee Payment,2021-05-24,,,,
15897,4477,AR00133408,Withdrawn,770.0,Employee Payment,2021-05-23,,,,
15898,4477,AR00028875,Withdrawn,22630.0,Account,2021-05-24,withdrawal,22630.0,cash,22630.0
15899,4477,AR00028644,Withdrawn,1940.0,Account,2021-05-23,withdrawal,1940.0,cash,1940.0
15900,4477,AR00028742,Withdrawn,700.0,Account,2021-05-23,withdrawal,700.0,cash,700.0
15901,4477,AR00133380,Withdrawn,750.0,Employee Payment,2021-05-24,,,,
15902,4477,AR00028747,Withdrawn,1280.0,Account,2021-05-24,withdrawal,1280.0,cash,1280.0
15903,4477,AR00028740,Withdrawn,700.0,Account,2021-05-23,withdrawal,700.0,cash,700.0
15904,4477,AR00028741,Withdrawn,1740.0,Account,2021-05-23,withdrawal,1740.0,cash,1740.0
15905,4477,AR00028739,Withdrawn,700.0,Account,2021-05-23,withdrawal,700.0,cash,700.0
15906,4477,AR00028748,Withdrawn,150.0,Account,2021-05-24,withdrawal,150.0,cash,150.0
15907,4477,AR00133387,Withdrawn,2100.0,Employee Payment,2021-05-24,,,,
15908,4477,AR00028746,Withdrawn,1800.0,Account,2021-05-24,withdrawal,1800.0,cash,1800.0
15909,4477,AR00133388,Withdrawn,1395.0,Employee Payment,2021-05-23,,,,
15910,4477,AR00133393,Withdrawn,1020.0,Employee Payment,2021-05-23,,,,
15911,4477,AR00133410,Withdrawn,1940.0,Employee Payment,2021-05-23,,,,
15912,4477,AR00133384,Withdrawn,1280.0,Employee Payment,2021-05-24,,,,
15913,4477,AR00028750,Withdrawn,950.0,Account,2021-05-24,withdrawal,950.0,cash,950.0
15914,4477,AR00028726,Withdrawn,715.0,Account,2021-05-23,withdrawal,715.0,cash,715.0
15915,4477,AR00028738,Withdrawn,550.0,Account,2021-05-23,withdrawal,550.0,cash,550.0
15916,4477,AR00028647,Withdrawn,770.0,Account,2021-05-23,withdrawal,770.0,cash,770.0
15917,4477,AR00028737,Withdrawn,1020.0,Account,2021-05-23,withdrawal,1020.0,cash,1020.0
15918,4477,AR00133406,Withdrawn,730.0,Employee Payment,2021-05-23,,,,
15919,4477,AR00028649,Withdrawn,730.0,Account,2021-05-23,withdrawal,730.0,cash,730.0
15920,4477,AR00133389,Withdrawn,700.0,Employee Payment,2021-05-23,,,,
15921,4477,AR00133409,Withdrawn,940.0,Employee Payment,2021-05-23,,,,
15922,4477,AR00133383,Withdrawn,150.0,Employee Payment,2021-05-24,,,,
15923,4477,AR00133385,Withdrawn,1800.0,Employee Payment,2021-05-24,,,,
15924,4477,AR00133381,Withdrawn,950.0,Employee Payment,2021-05-24,,,,
15925,4477,AR00133405,Withdrawn,715.0,Employee Payment,2021-05-23,,,,
15926,4477,AR00028744,Withdrawn,2100.0,Account,2021-05-24,withdrawal,2100.0,cash,2100.0
15927,4477,AR00028872,Deposited,50000.0,Account,2021-05-24,cash,50000.0,equity,50000.0
15928,4477,AR00028645,Withdrawn,940.0,Account,2021-05-23,withdrawal,940.0,cash,940.0
15929,4477,AR00028749,Withdrawn,2700.0,Account,2021-05-24,withdrawal,2700.0,cash,2700.0
15930,4477,AR00133391,Withdrawn,700.0,Employee Payment,2021-05-23,,,,
15931,4477,AR00028754,Withdrawn,750.0,Account,2021-05-24,withdrawal,750.0,cash,750.0
15932,4477,AR00028743,Withdrawn,1395.0,Account,2021-05-23,withdrawal,1395.0,cash,1395.0
15933,4477,AR00028648,Withdrawn,730.0,Account,2021-05-23,withdrawal,730.0,cash,730.0
15934,4477,AR00133407,Withdrawn,3330.0,Employee Payment,2021-05-23,,,,
15935,4477,AR00033351,Withdrawn,3330.0,Account,2021-05-23,withdrawal,3330.0,cash,3330.0
15936,4477,AR00133386,Withdrawn,3000.0,Employee Payment,2021-05-24,,,,
15937,4477,AR00133390,Withdrawn,1740.0,Employee Payment,2021-05-23,,,,
15938,4477,AR00028745,Withdrawn,3000.0,Account,2021-05-24,withdrawal,3000.0,cash,3000.0
15939,4477,AR00028878,Withdrawn,6260.0,Account,2021-05-24,withdrawal,6260.0,cash,6260.0
15940,4477,AR00028877,Deposited,1300.0,Account,2021-05-24,cash,1300.0,equity,1300.0
15941,4477,AR00028881,Withdrawn,39250.0,Account,2021-05-24,withdrawal,39250.0,cash,39250.0
15942,4477,AR00028880,Deposited,50000.0,Account,2021-05-24,cash,50000.0,equity,50000.0
15943,4477,AR00028879,Deposited,1800.0,Account,2021-05-24,cash,1800.0,equity,1800.0
15944,4477,AR00028882,Withdrawn,200.0,Account,2021-05-24,withdrawal,200.0,cash,200.0
15945,4477,AR00028883,Withdrawn,10850.0,Account,2021-05-24,withdrawal,10850.0,cash,10850.0
15946,4477,AR00028884,Withdrawn,4240.0,Account,2021-05-24,withdrawal,4240.0,cash,4240.0
15947,4477,AR00028885,Withdrawn,985.0,Account,2021-05-24,withdrawal,985.0,cash,985.0
15948,4477,AR00033556,Withdrawn,100000.0,Account,2021-06-13,withdrawal,100000.0,cash,100000.0
15949,4477,AR00028892,Withdrawn,8560.0,Account,2021-05-25,withdrawal,8560.0,cash,8560.0
15950,4477,AR00028888,Deposited,19000.0,Account,2021-05-25,cash,19000.0,equity,19000.0
15951,4477,AR00028891,Deposited,6700.0,Account,2021-05-25,cash,6700.0,equity,6700.0
15952,4477,AR00033718,Deposited,100000.0,Account,2021-06-13,cash,100000.0,equity,100000.0
15953,4477,AR00132605,Withdrawn,1650.0,Employee Payment,2021-06-14,,,,
15954,4477,AR00028893,Deposited,2300.0,Account,2021-05-25,cash,2300.0,equity,2300.0
15955,4477,AR00132599,Withdrawn,300.0,Employee Payment,2021-06-14,,,,
15956,4477,AR00033829,Withdrawn,1200.0,Account,2021-06-13,withdrawal,1200.0,cash,1200.0
15957,4477,AR00033349,Withdrawn,10000.0,Account,2021-05-25,withdrawal,10000.0,cash,10000.0
15958,4477,AR00132681,Withdrawn,1115.0,Employee Payment,2021-06-13,,,,
15959,4477,AR00028889,Withdrawn,19000.0,Account,2021-05-25,withdrawal,19000.0,cash,19000.0
15960,4477,AR00132644,Withdrawn,1235.0,Employee Payment,2021-06-13,,,,
15961,4477,AR00033753,Withdrawn,930.0,Account,2021-06-13,withdrawal,930.0,cash,930.0
15962,4477,AR00132686,Withdrawn,3380.0,Employee Payment,2021-06-13,,,,
15963,4477,AR00033848,Withdrawn,300.0,Account,2021-06-14,withdrawal,300.0,cash,300.0
15964,4477,AR00132669,Withdrawn,845.0,Employee Payment,2021-06-13,,,,
15965,4477,AR00132612,Withdrawn,1650.0,Employee Payment,2021-06-14,,,,
15966,4477,AR00033840,Withdrawn,1650.0,Account,2021-06-14,withdrawal,1650.0,cash,1650.0
15967,4477,AR00033854,Withdrawn,1050.0,Account,2021-06-14,withdrawal,1050.0,cash,1050.0
15968,4477,AR00033825,Withdrawn,1200.0,Account,2021-06-13,withdrawal,1200.0,cash,1200.0
15969,4477,AR00132645,Withdrawn,385.0,Employee Payment,2021-06-13,,,,
15970,4477,AR00132620,Withdrawn,1200.0,Employee Payment,2021-06-13,,,,
15971,4477,AR00132628,Withdrawn,2200.0,Employee Payment,2021-06-13,,,,
15972,4477,AR00028894,Withdrawn,7800.0,Account,2021-05-25,withdrawal,7800.0,cash,7800.0
15973,4477,AR00033847,Withdrawn,300.0,Account,2021-06-14,withdrawal,300.0,cash,300.0
15974,4477,AR00132602,Withdrawn,900.0,Employee Payment,2021-06-14,,,,
15975,4477,AR00132640,Withdrawn,1975.0,Employee Payment,2021-06-13,,,,
15976,4477,AR00132654,Withdrawn,930.0,Employee Payment,2021-06-13,,,,
15977,4477,AR00033778,Withdrawn,385.0,Account,2021-06-13,withdrawal,385.0,cash,385.0
15978,4477,AR00132657,Withdrawn,2700.0,Employee Payment,2021-06-13,,,,
15979,4477,AR00033837,Withdrawn,1778.0,Account,2021-06-14,withdrawal,1778.0,cash,1778.0
15980,4477,AR00132624,Withdrawn,1650.0,Employee Payment,2021-06-13,,,,
15981,4477,AR00033779,Withdrawn,1235.0,Account,2021-06-13,withdrawal,1235.0,cash,1235.0
15982,4477,AR00132608,Withdrawn,1778.0,Employee Payment,2021-06-14,,,,
15983,4477,AR00132677,Withdrawn,1725.0,Employee Payment,2021-06-13,,,,
15984,4477,AR00028890,Deposited,55000.0,Account,2021-05-25,cash,55000.0,equity,55000.0
15985,4477,AR00033833,Withdrawn,1650.0,Account,2021-06-14,withdrawal,1650.0,cash,1650.0
15986,4477,AR00033821,Withdrawn,1650.0,Account,2021-06-13,withdrawal,1650.0,cash,1650.0
15987,4477,AR00033742,Withdrawn,2550.0,Account,2021-06-13,withdrawal,2550.0,cash,2550.0
15988,4477,AR00132616,Withdrawn,1200.0,Employee Payment,2021-06-13,,,,
15989,4477,AR00132650,Withdrawn,1415.0,Employee Payment,2021-06-13,,,,
15990,4477,AR00033746,Withdrawn,3000.0,Account,2021-06-13,withdrawal,3000.0,cash,3000.0
15991,4477,AR00033738,Withdrawn,845.0,Account,2021-06-13,withdrawal,845.0,cash,845.0
15992,4477,AR00033843,Withdrawn,900.0,Account,2021-06-14,withdrawal,900.0,cash,900.0
15993,4477,AR00033850,Withdrawn,750.0,Account,2021-06-14,withdrawal,750.0,cash,750.0
15994,4477,AR00033757,Withdrawn,1415.0,Account,2021-06-13,withdrawal,1415.0,cash,1415.0
15995,4477,AR00033719,Withdrawn,3380.0,Account,2021-06-13,withdrawal,3380.0,cash,3380.0
15996,4477,AR00132590,Withdrawn,1050.0,Employee Payment,2021-06-14,,,,
15997,4477,AR00033352,Deposited,10000.0,Account,2021-05-25,cash,10000.0,equity,10000.0
15998,4477,AR00033726,Withdrawn,1115.0,Account,2021-06-13,withdrawal,1115.0,cash,1115.0
15999,4477,AR00132665,Withdrawn,2550.0,Employee Payment,2021-06-13,,,,
16000,4477,AR00132597,Withdrawn,300.0,Employee Payment,2021-06-14,,,,
16001,4477,AR00028895,Deposited,19000.0,Account,2021-05-25,cash,19000.0,equity,19000.0
16002,4477,AR00033730,Withdrawn,1725.0,Account,2021-06-13,withdrawal,1725.0,cash,1725.0
16003,4477,AR00033817,Withdrawn,2200.0,Account,2021-06-13,withdrawal,2200.0,cash,2200.0
16004,4477,AR00033813,Withdrawn,1975.0,Account,2021-06-13,withdrawal,1975.0,cash,1975.0
16005,4477,AR00033869,Withdrawn,845.0,Account,2021-06-13,withdrawal,845.0,cash,845.0
